,avg_log2FC,p_val_adj
LGALS12,22.160637,1.0
NALT1,22.29478,1.0
LINC02767,22.288012,1.0
MPRIP-AS1,2.0444548,1.0
SAMD12-AS1,2.6889734,1.0
PGAP6,-0.04124493,1.0
GTF2H2C,2.3641884,1.0
LINC02133,1.7527288,1.0
TESMIN,2.2604682,1.0
THBS4-AS1,2.266707,1.0
NCMAP,2.327374,1.0
NT5C3B,1.7827474,1.0
PSMC3IP,1.7957067,1.0
LRRC34,2.0420449,1.0
TGFB3,1.40707,1.0
TUBA8,1.6141262,1.0
TFAP4,1.7221416,1.0
CD27-AS1,1.7275132,1.0
VPS37C,1.6437875,1.0
GLTP,-0.29917133,1.0
TUBA1B-AS1,-0.0033089689,1.0
CFAP70,1.5809859,1.0
PKMYT1,0.99724334,1.0
CCHCR1,1.1482584,1.0
MARS2,0.9345789,1.0
CCNB1,1.2544696,1.0
GDPD3,1.0452946,1.0
PCCA-DT,1.2321262,1.0
RNF135,0.9382588,1.0
ZNF543,0.6069286,1.0
SRR,0.6800293,1.0
CD83,-0.22927402,1.0
FAF2,-0.47499448,1.0
TCP10L,0.76733893,1.0
POLR3H,0.64813566,1.0
PPIL6,0.432601,1.0
EPS8L2,0.5220175,1.0
PDIA4,-0.3863885,1.0
C12orf42,0.081924945,1.0
FHIP2B,-0.26637372,1.0
HLA-DMA,-0.37244034,1.0
TNK2-AS1,0.3440248,1.0
GNB2,-0.20991944,1.0
RGS19,0.08706331,1.0
MSN,-0.090459764,1.0
GABPB2,-0.1259386,1.0
ACTR1B,-0.23478551,1.0
PLAGL1,-0.14168878,1.0
CHASERR,0.084113285,1.0
ZNF277,-0.45466483,1.0
DAD1,-0.38540334,1.0
ELANE,3.2286308,1.0
CRY2,-0.28578228,1.0
SPC24,1.5874747,1.0
ELAC1,3.408212,1.0
LIMK1,-0.16467495,1.0
FAAP24,22.228233,1.0
WT1,22.296127,1.0
DLGAP1-AS2,22.40302,1.0
MANEAL,22.117807,1.0
PPP1R14B-AS1,22.08348,1.0
DRD4,22.399242,1.0
EREG,23.327076,1.0
CHRNA7,22.05285,1.0
DPCD,22.132652,1.0
LMAN2L,22.400091,1.0
MEX3A,22.358334,1.0
HLX,22.508701,1.0
GGT5,22.256723,1.0
ADCK1,22.400593,1.0
LINC02384,2.84359,1.0
NELFE,-0.39492407,1.0
SLC29A1,2.27009,1.0
SLC52A2,2.2048082,1.0
TRAF7,-0.28075603,1.0
CACNB4,2.1264195,1.0
PRG2,1.9224945,1.0
LRRC37A,2.0123262,1.0
ANKRD16,1.724339,1.0
NPTX1,1.732973,1.0
RPA2,-0.2945873,1.0
KBTBD6,1.3618958,1.0
TBL2,1.4438814,1.0
KIF4A,1.4542866,1.0
ZNF30,1.0738393,1.0
RAB39B,0.06715772,1.0
ZNF594-DT,1.5242275,1.0
FAM217A,1.514725,1.0
CTU1,1.232564,1.0
PDE2A,1.1923594,1.0
WAC-AS1,-0.30534527,1.0
TMEM204,1.3021847,1.0
ERAL1,-0.06215473,1.0
DSCAML1,1.0334834,1.0
ZNF749,0.009939037,1.0
TCTN1,0.8029004,1.0
ABHD17C,1.0579121,1.0
PDE6B,0.83177716,1.0
SKOR1,0.74040335,1.0
KIF23,0.56060636,1.0
NOL10,-0.18094687,1.0
LDB1,-0.4062775,1.0
POLR3G,0.62252545,1.0
RCCD1,0.5756028,1.0
KLHL17,0.391133,1.0
VARS2,0.3862901,1.0
MED20,0.41979113,1.0
POFUT1,0.64671767,1.0
PIK3CD-AS2,0.5554275,1.0
NEURL4,0.30082628,1.0
SFR1,0.39808303,1.0
CROCC,-0.10983161,1.0
EIF2AK3,-0.11907118,1.0
LINC00641,-0.101892225,1.0
TP53RK,-0.29973856,1.0
NDUFA1,-0.096147776,1.0
PPP2R1B,-0.371643,1.0
RAP2C-AS1,-0.022248158,1.0
RBFOX1,0.42206657,1.0
FBXW4,-0.3778085,1.0
KCTD17,0.09887567,1.0
SNX15,0.22243397,1.0
CYB561D1,0.28137162,1.0
STX12,-0.37084708,1.0
CABLES2,-0.27163824,1.0
WRAP73,-0.2745026,1.0
ZNF559,0.10470416,1.0
KAZN,0.2631379,1.0
UBE3B,-0.14772156,1.0
MAP3K1,-0.36940724,1.0
SCNM1,-0.2546728,1.0
HSBP1L1,0.23009193,1.0
KIAA1549,22.419405,1.0
FAM83G,22.248447,1.0
HAUS7,22.109217,1.0
BRPF3-AS1,22.357338,1.0
LY6H,22.00813,1.0
LINC01410,21.913322,1.0
HERPUD2-AS1,22.308798,1.0
LINC01012,22.287567,1.0
WNT5A,22.775324,1.0
AGBL4,22.48509,1.0
UGDH-AS1,22.301897,1.0
NEK8,22.371994,1.0
UGT3A2,21.997858,1.0
TCTN2,22.12731,1.0
NTN5,22.317417,1.0
CCDC106,22.151276,1.0
RTN4RL1,2.6950023,1.0
DHX16,-0.058733623,1.0
TRPV1,2.481449,1.0
DUOX1,2.3804119,1.0
ADCY4,1.8489401,1.0
SNHG26,2.0682485,1.0
AURKA,1.9684885,1.0
ARVCF,2.1618192,1.0
SMUG1,2.0085742,1.0
LINC02972,1.988679,1.0
RTKN,1.6420631,1.0
GAREM1,1.7944312,1.0
KATNAL2,1.2611053,1.0
IGSF6,1.2719452,1.0
LINC00571,1.0970385,1.0
ZNF57,1.0017335,1.0
DPP6,1.0435784,1.0
RWDD2B,1.0079825,1.0
MICALL2,1.0516448,1.0
NPIPB2,1.0008746,1.0
CEP41,0.58557576,1.0
SBF2-AS1,0.8351425,1.0
SLC24A1,0.82038707,1.0
TIRAP-AS1,0.92386276,1.0
SWSAP1,1.0238956,1.0
ZNF764,0.9014958,1.0
SH3BP5L,0.6285098,1.0
ZNF571-AS1,0.7589235,1.0
CENPT,-0.089530796,1.0
TRIM62,-0.17201208,1.0
SLC25A40,-0.2838357,1.0
TUBG1,0.42585465,1.0
TMTC3,-0.1965784,1.0
XRCC3,0.06713528,1.0
EVI5,0.41550234,1.0
TINCR,0.19872808,1.0
NOL6,0.30769962,1.0
CTBP1-DT,-0.19934915,1.0
RNF215,0.04142571,1.0
SMYD4,-0.23091784,1.0
UTP25,0.23383066,1.0
LIAS,0.1652476,1.0
TOP3A,-0.098924726,1.0
GRWD1,0.061857585,1.0
NMNAT1,3.4062886,1.0
ST20-AS1,3.3347116,1.0
UCN,3.0175066,1.0
GLRB,22.148949,1.0
LRRK1,22.206295,1.0
LINC00951,22.428562,1.0
COX8C,22.127987,1.0
KCNG2,22.453703,1.0
NHERF2,22.059742,1.0
GJC2,22.351229,1.0
PSMD7-DT,22.274557,1.0
GCNT7,21.90482,1.0
FGF17,22.399065,1.0
LINC01970,22.249197,1.0
TMEM30A-DT,22.122578,1.0
ZNF816,3.0451636,1.0
FAM131A,22.093594,1.0
TTC26,22.208689,1.0
MYOM2,22.510786,1.0
DIPK1C,22.203815,1.0
MAST4-IT1,22.138342,1.0
GDF15,22.145025,1.0
LINC01341,22.156713,1.0
PLN,22.31466,1.0
ZKSCAN3,22.17634,1.0
TEX29,22.340988,1.0
TTC36-AS1,22.1833,1.0
CTSG,2.9425144,1.0
CR1,2.6444814,1.0
RILPL1,2.715904,1.0
SLC8A1,2.5843894,1.0
RNASE2,1.727372,1.0
OTOA,2.3354306,1.0
PPP1R12A-AS2,2.332542,1.0
USP27X,2.364789,1.0
VPS25,0.12698974,1.0
ACCS,1.6525491,1.0
PGLYRP2,2.2811234,1.0
MIR4453HG,2.1058278,1.0
MIR181A2HG,2.1362839,1.0
KDM4A-AS1,2.058019,1.0
PDIA5,2.0608697,1.0
BTBD8,2.0031316,1.0
NPC1,-0.32665992,1.0
TCAP,1.7616252,1.0
RAB20,1.8092307,1.0
ZNF600,-0.18591318,1.0
OPLAH,1.6727374,1.0
PXMP4,1.5113946,1.0
SMIM47,1.0487258,1.0
ACER2,0.9408696,1.0
NCDN,1.0928869,1.0
H2AC16,0.98833233,1.0
SPRY3,-0.059216052,1.0
TEX9,0.6204207,1.0
ATXN7L2,0.79499936,1.0
ACOT11,0.85778344,1.0
FAM174B,0.9010018,1.0
HIRIP3,0.5333391,1.0
CANT1,-0.21301277,1.0
CMC4,0.040297005,1.0
RAD54L,0.71607375,1.0
MYPOP,0.5334803,1.0
KANSL1-AS1,0.5761445,1.0
ALDOA,0.5290532,1.0
JPT2,0.42035452,1.0
AIMP2,0.53896046,1.0
KLHDC3,-0.2861845,1.0
NKIRAS1,0.010651064,1.0
RSPH3,0.28996664,1.0
FADD,0.5750878,1.0
PBLD,0.2346937,1.0
TMEM115,0.40982115,1.0
ZBTB39,-0.19658634,1.0
RNF167,-0.29334795,1.0
CIDEB,0.10592129,1.0
DDIAS,0.15537201,1.0
FGD4,0.33193398,1.0
TMUB2,-0.3539552,1.0
DISC1FP1,0.42562887,1.0
CREB3,0.2444279,1.0
BABAM2,-0.36865225,1.0
PITPNA-AS1,0.17180349,1.0
MRPL28,-0.36560962,1.0
POLH,-0.1871437,1.0
SPATA20,-0.29692215,1.0
SANBR,0.055377338,1.0
MTERF1,0.008425224,1.0
NECAP1,-0.34768194,1.0
PPP2R2A,-0.11192699,1.0
CIAO3,-0.01831969,1.0
PWP1,-0.33776432,1.0
FAM174A,-0.39434186,1.0
ZC3H10,22.094719,1.0
LINC01597,22.226591,1.0
NFILZ,22.285402,1.0
RASSF1-AS1,22.112782,1.0
SCX,22.227442,1.0
MINAR1,22.301756,1.0
NKAIN2,22.506798,1.0
ZNF695,21.801477,1.0
IGFBP2,21.97073,1.0
ZNF630,22.221348,1.0
ZFHX2,22.048634,1.0
SPDYE1,22.402386,1.0
YY2,22.037193,1.0
ST3GAL6,22.048492,1.0
DNAAF11,22.223562,1.0
MIOS-DT,22.253826,1.0
LINC02888,22.39485,1.0
RBM15-AS1,22.06999,1.0
CYP2U1-AS1,22.360033,1.0
CREB3L3,22.48627,1.0
TIGD5,22.022099,1.0
MGAT5B,22.052986,1.0
ADGRF3,3.0617757,1.0
TFAP2E,2.7782366,1.0
HBG2,2.333285,1.0
ZP3,2.375875,1.0
TEX22,1.9617411,1.0
ZNF177,1.7695179,1.0
CACNA1B,1.9506214,1.0
H2BC7,1.8427812,1.0
LINC01762,1.9438485,1.0
KCTD12,1.7846006,1.0
C2orf92,1.8812505,1.0
KLHL13,1.1614441,1.0
ASPHD1,1.7849799,1.0
MPEG1,1.8091578,1.0
IRF2BP1,1.920032,1.0
MTFR2,1.5807363,1.0
ZNF793-AS1,1.610283,1.0
CLDN9,1.7399403,1.0
ZNF77,1.1906706,1.0
ARG2,1.1338,1.0
FMO4,1.1002736,1.0
CFAP251,1.1222191,1.0
RNF25,1.0273136,1.0
KCNRG,0.904579,1.0
MOK,0.51860696,1.0
ZFTA,0.7754477,1.0
COQ8B,0.97016096,1.0
LAYN,0.648559,1.0
MAPK11,0.48482937,1.0
ENTPD5,-0.27152088,1.0
RAPGEF4,0.5118376,1.0
UNC93B1,0.7191166,1.0
MBOAT2,0.54261637,1.0
TAB1,0.6479094,1.0
MKNK2,-0.33917454,1.0
STXBP2,-0.28786206,1.0
FOXJ2,0.06489766,1.0
XAB2,-0.15148328,1.0
LINC00324,0.49110934,1.0
PDZD11,0.19953059,1.0
CIAO2B,-0.40815175,1.0
TRAF2,0.027182857,1.0
BLOC1S1,-0.406899,1.0
TIGD1,0.27943337,1.0
TUSC2,-0.17919445,1.0
FAM98C,0.066593185,1.0
HEMGN,-0.022495627,1.0
SPATA2L,0.07562104,1.0
NUCB1,-0.3214969,1.0
C1S,-0.054710608,1.0
H2AC20,-0.010415556,1.0
GAB3,-0.50460005,1.0
VAMP2,-0.31400418,1.0
THUMPD3,-0.43930876,1.0
FLCN,0.009072685,1.0
ADSS1,21.895699,1.0
CCDC24,22.253138,1.0
TRIM47,22.238031,1.0
GAB1,22.091022,1.0
LINC00578,22.262745,1.0
PTH1R,22.34561,1.0
DLGAP4-AS1,22.002432,1.0
SPHK1,22.070713,1.0
CYP2G1P,22.029306,1.0
CARD6,22.185009,1.0
CALHM2,22.08052,1.0
CRELD1,22.241602,1.0
ESRRB,22.527712,1.0
CCDC154,22.102598,1.0
LINC01500,22.056807,1.0
CCSER1,22.678207,1.0
MIR3677HG,21.975027,1.0
AKAP1-DT,21.909233,1.0
ENKD1,21.90075,1.0
PURPL,22.298761,1.0
TDRKH,22.166815,1.0
OR7D2,21.789871,1.0
LINC02234,2.6676939,1.0
ITGA2B,2.4849343,1.0
FSIP2-AS1,2.2087424,1.0
ZCWPW1,1.8278513,1.0
NRM,1.4755888,1.0
DPEP2,0.0025632335,1.0
TMEM269,1.9237739,1.0
RARA-AS1,1.7789581,1.0
AMER1,1.607617,1.0
PCBD1,-0.057463527,1.0
SULF2,1.7851896,1.0
JAKMIP3,1.2899486,1.0
CACNB2,1.5098122,1.0
SCAMP5,1.1220753,1.0
HPS6,1.7040601,1.0
PLPPR3,1.3557253,1.0
POC1A,1.67516,1.0
METTL13,1.2541617,1.0
ZNF653,1.2989718,1.0
SDK1,1.1851825,1.0
SMG9,-0.040977947,1.0
ZNF354A,0.9722649,1.0
PRKAR1B-AS1,1.081741,1.0
ACTMAP,0.93152726,1.0
THOP1,-0.056396235,1.0
ANK2,0.6772315,1.0
NTHL1,1.0222139,1.0
ARL10,0.86469245,1.0
TMEM199,-0.18915683,1.0
DPH2,0.824025,1.0
DPAGT1,0.7006223,1.0
ANKS6,0.80868334,1.0
ZBTB46-AS2,0.64650303,1.0
UPF1,-0.38383022,1.0
TOMM20L-DT,0.61142236,1.0
MADD,-0.27774483,1.0
CLN8-AS1,-0.18385687,1.0
COX10-DT,0.19931039,1.0
SLC26A3,-0.28005284,1.0
PDCL3,-0.48439026,1.0
QRSL1,-0.14249663,1.0
PAXIP1-DT,-0.034167875,1.0
TMEM134,-0.22865666,1.0
S100A11,-0.36096153,1.0
CDK2,0.00011020628,1.0
TMEM208,-0.11926989,1.0
APBB1IP,-0.295184,1.0
ABHD15,0.018622987,1.0
ILK,-0.249156,1.0
TMEM42,-0.08308374,1.0
TTC39B,-0.28157377,1.0
HDAC4,-0.33857483,1.0
ZNF257,-0.09464253,1.0
CD300LF,22.113184,1.0
E2F3-IT1,21.866846,1.0
SLC35F1,21.949263,1.0
RBAKDN,21.99003,1.0
CCDC28A-AS1,21.792826,1.0
ICAM4,22.0442,1.0
LINC00240,22.309025,1.0
ANKFN1,22.204826,1.0
ZNF775,22.278263,1.0
ACR,22.189379,1.0
BBS10,22.071033,1.0
MARVELD1,21.85535,1.0
ARHGAP11A-DT,21.905495,1.0
GCC2-AS1,22.46643,1.0
DNAJC12,21.609337,1.0
SPINT1,21.98859,1.0
CTIF,22.150396,1.0
CORT,21.646729,1.0
BICRAL,-0.30299664,1.0
C11orf96,2.4938357,1.0
PIWIL3,2.3732045,1.0
LINC02904,2.139338,1.0
BLNK,2.1508117,1.0
CENPI,2.1857212,1.0
ZNF442,2.1224484,1.0
RAB13,1.9274065,1.0
KLF7-IT1,2.0331845,1.0
PDLIM7,1.7314445,1.0
CFAP20DC-DT,1.6394472,1.0
SLC35C1,1.6290493,1.0
H4C5,1.5442035,1.0
UBOX5-AS1,1.5813845,1.0
CDR2-DT,1.3953199,1.0
LYRM9,1.4943861,1.0
DEF8,-0.19764769,1.0
LINC02611,1.1995958,1.0
CLEC4A,1.1300465,1.0
PTGR2,0.76484627,1.0
RGL4,-0.2016847,1.0
COQ3,0.74111,1.0
IFI30,0.9562394,1.0
LINC01358,0.78289187,1.0
KNSTRN,0.8399716,1.0
NUDT17,0.85369533,1.0
DACH1,0.99090993,1.0
TNFRSF4,-0.28969687,1.0
ALG1,0.61299014,1.0
ADAM15,0.6148643,1.0
HAUS4,0.39418206,1.0
CFAP161,0.5571258,1.0
H4C11,0.7165956,1.0
RASSF7,0.665117,1.0
AURKB,0.36413252,1.0
WDR90,0.3010784,1.0
FARP1,0.4902697,1.0
PLPPR2,0.45623457,1.0
COQ9,0.29913893,1.0
DUSP28,-0.25457108,1.0
HSCB,0.24417481,1.0
ABHD11,0.0861635,1.0
PIWIL4,0.47167963,1.0
BCORP1,0.47979063,1.0
SEPSECS-AS1,0.20740266,1.0
STXBP5-AS1,0.31998774,1.0
ABHD15-AS1,0.22077528,1.0
PWWP2B,-0.23796852,1.0
CCDC159,0.11716287,1.0
C22orf39,-0.54497325,1.0
WIPF2,-0.32301623,1.0
ZMIZ2,-0.36652482,1.0
TMEM179B,-0.4846164,1.0
SYNGR2,-0.44062555,1.0
COQ10A,-0.30731484,1.0
COQ6,0.11183674,1.0
VRK3,-0.43820995,1.0
AP5B1,-0.04033755,1.0
CLSTN3,-0.31322277,1.0
TIMM8A,-0.08832649,1.0
ST7L,-0.30216885,1.0
PTRH2,-0.17508991,1.0
LSAMP,1.7570586,1.0
LINC02785,22.064043,1.0
CAPNS2,22.341156,1.0
ABCA12,21.879921,1.0
PGM5P2,21.965027,1.0
EIF3CL,21.970566,1.0
CLDN7,21.825754,1.0
ZNF181,21.782917,1.0
MAP3K7CL,22.033243,1.0
PITX1-AS1,21.94834,1.0
SHANK1,22.012926,1.0
MTA1-DT,21.811565,1.0
PEX11A,21.88175,1.0
CCNA1,21.854933,1.0
APLN,22.058134,1.0
UBTD1,22.165556,1.0
LINC02055,22.297266,1.0
TAS2R14,21.951406,1.0
C19orf81,21.53252,1.0
RNF227,22.04326,1.0
GLUD1P2,22.04601,1.0
MRPS30-DT,21.790352,1.0
TREML2,21.913866,1.0
TPTE2,22.068295,1.0
MTCP1,21.914255,1.0
ASB16-AS1,0.00548266,1.0
E2F8,2.732259,1.0
AFAP1L2,2.3509002,1.0
SELENOI,-0.49732643,1.0
HNRNPD-DT,-0.06969577,1.0
RFT1,-0.075983204,1.0
C12orf29,-0.36805847,1.0
CSTA,2.041858,1.0
NDOR1,1.4707795,1.0
RORC,2.0071864,1.0
BORCS6,1.9852109,1.0
NRTN,1.8852297,1.0
MAN1B1-DT,1.8933551,1.0
AVIL,1.6578555,1.0
SHISA2,1.4846545,1.0
DYNLRB2-AS1,1.4352235,1.0
ZNF436,1.3650196,1.0
COA7,1.4827855,1.0
ZNF596,1.1957126,1.0
ZNF460-AS1,1.2994326,1.0
AMOT,1.3013033,1.0
SLC26A6,1.1044756,1.0
EFCAB12,0.98742,1.0
LIMASI,1.0821997,1.0
OSGEPL1,0.80630124,1.0
CHKB-DT,0.8386575,1.0
TBX19,1.0637662,1.0
AZIN2,0.9475009,1.0
CD24,0.8700446,1.0
IPO13,0.88726515,1.0
ZNF382,0.89539456,1.0
FDXR,0.5737414,1.0
KDM8,0.72695434,1.0
SPDL1,0.529804,1.0
WDR53,-0.19393803,1.0
AP4M1,0.8066432,1.0
SPRYD3,0.8085619,1.0
ZNF200,0.78822577,1.0
CXorf65,0.60064334,1.0
KANSL1L-AS1,0.6509346,1.0
DPH1,0.3462203,1.0
EXO5-DT,0.12362925,1.0
TMEM223,0.42664015,1.0
IFRD2,-0.14889865,1.0
POC1B-AS1,0.47194275,1.0
PRR13,-0.37958574,1.0
NBR2,0.42232952,1.0
LINC01829,0.5212832,1.0
FAM114A2,0.37723923,1.0
C14orf28,0.41379386,1.0
MNDA,0.08610728,1.0
HEATR5A,0.34552172,1.0
ATRIP,-0.266886,1.0
KLHL3,0.18052512,1.0
LINC00294,-0.22598663,1.0
IGHMBP2,-0.40899435,1.0
EIF5AL1,-0.09133016,1.0
E2F2,-0.121364385,1.0
VPS50,-0.20595929,1.0
PAF1,-0.33234152,1.0
EIF4E2,-0.31544042,1.0
CPVL,22.024967,1.0
GLIS1,22.363432,1.0
ARHGAP11B-DT,21.619528,1.0
SLC6A20,21.948648,1.0
FUT7,21.601774,1.0
GRAPL,21.954317,1.0
FCER1A,22.103941,1.0
PDE3A,21.546343,1.0
LINC03073,21.850231,1.0
ACBD3-AS1,21.7434,1.0
PAX5,21.634369,1.0
MAMDC2-AS1,21.798344,1.0
TIGD2,21.65832,1.0
OXER1,21.889385,1.0
MELTF-AS1,21.526432,1.0
CNDP1,21.806185,1.0
LYG1,21.980053,1.0
PRUNE2,21.893255,1.0
SLC1A3-AS1,22.071552,1.0
LINC01433,21.970694,1.0
DIXDC1,21.995163,1.0
NPIPB11,21.860918,1.0
OSGEPL1-AS1,21.741938,1.0
CCDC9B,21.889738,1.0
CCBE1,22.018473,1.0
LINC01169,22.01066,1.0
AK8,21.619936,1.0
KCNK7,21.821924,1.0
MCF2L,22.14467,1.0
LINC02356,2.637256,1.0
SLC25A45,-0.22173636,1.0
HCRT,2.5209012,1.0
HSPA2-AS1,2.0750108,1.0
AMACR,2.2497296,1.0
STON1,2.4812527,1.0
CLVS1,1.9079183,1.0
RFLNA,1.9014627,1.0
RIMS3,1.5949229,1.0
SEMA3A,1.5617224,1.0
ZNF497,1.8670679,1.0
SLC16A5,1.739743,1.0
FBP1,1.5625439,1.0
NEK6,1.0247852,1.0
PPARGC1B,1.4388134,1.0
NRGN,1.2012161,1.0
GLIDR,1.159503,1.0
CEP55,1.3878213,1.0
ZBTB8OS,-0.41700172,1.0
CACNA1H,1.067904,1.0
WFS1,1.0913287,1.0
NDUFAF1,0.726376,1.0
LINC03016,0.8955813,1.0
PLEKHG4,1.0614944,1.0
SKA1,0.56957173,1.0
LRMDA,0.7225325,1.0
CDH18,0.92473084,1.0
DDX19A-DT,0.73656166,1.0
ASMT,0.870395,1.0
GINS1,0.5679983,1.0
NUP210L,0.74197143,1.0
TLE1,-0.35154995,1.0
RGMA,0.5750877,1.0
GALK1,0.5044907,1.0
CHST14,0.5670008,1.0
SOCS2-AS1,0.46635592,1.0
PDCD4-AS1,0.121746674,1.0
C2CD2L,0.59023046,1.0
TNKS1BP1,0.0111766625,1.0
RAD52,0.300065,1.0
STARD5,0.045008685,1.0
H2AC17,0.22926585,1.0
GNRH1,0.051611274,1.0
SLC25A21,0.3111053,1.0
HYLS1,0.109273665,1.0
MRPS7,-0.43687263,1.0
ZNF169,-0.1355262,1.0
LINC01003,0.12329951,1.0
CARMIL1,0.27218273,1.0
HEBP1,0.18724352,1.0
EMC9,0.030409623,1.0
MAGOHB,-0.16303235,1.0
ZNF646,-0.15622166,1.0
POLRMT,0.1161333,1.0
FAM104B,0.027400542,1.0
TLN2,-0.07282931,1.0
ZCWPW2,-0.08427504,1.0
ZNF525,0.13759635,1.0
HEXIM2-AS1,-0.061033554,1.0
DPP3,-0.040819075,1.0
NUP50-DT,0.012118501,1.0
FOXM1,-0.50562525,1.0
DEPDC1B,-0.11045803,1.0
ZNF836,-0.44870704,1.0
PPP1R3E,-0.118559964,1.0
COG2,-0.47747815,1.0
INO80B,-0.30902213,1.0
KLHL36,-0.3735422,1.0
FAM151B,21.946348,1.0
ITGA9,22.157976,1.0
LCMT1-AS1,21.451944,1.0
GIRGL,21.615528,1.0
SEZ6L,21.834969,1.0
LRRTM2,21.719547,1.0
CDH13,21.945805,1.0
HOXA4,21.800678,1.0
PRSS2,22.016455,1.0
RTP4,21.547483,1.0
MORC2-AS1,21.841173,1.0
DOK4,21.77638,1.0
LILRA1,21.75654,1.0
GREB1,21.784582,1.0
MGST1,22.269772,1.0
KIF18B,21.585596,1.0
ZGLP1,21.685318,1.0
TLR10,21.667437,1.0
GALNT14,22.044998,1.0
URB1-AS1,21.779387,1.0
TIGD7,21.888937,1.0
ZNF696,21.639088,1.0
FANK1,21.802502,1.0
LATS2-AS1,21.92865,1.0
MGAT4C,21.570736,1.0
ALOX5,22.265903,1.0
SPIB,21.786846,1.0
SH3PXD2B,21.845352,1.0
ARMCX6,21.851284,1.0
RAD54B,21.740421,1.0
RFESD,2.2202523,1.0
OVGP1,2.1792624,1.0
PPP1R3F,1.9734895,1.0
CFAP410,-0.16078359,1.0
MKS1,2.120338,1.0
CD81-AS1,1.9444891,1.0
TUBB6,1.8970857,1.0
MIR4280HG,1.9820206,1.0
HPS5,-0.42859736,1.0
SIAE,1.7332727,1.0
LTBR,1.6162155,1.0
HESX1,1.7396034,1.0
ADGRE1,1.4895453,1.0
PRRT3-AS1,0.5356902,1.0
ATP6V0A4,1.2159216,1.0
PPP1CB-DT,1.4005342,1.0
GLT1D1,1.299389,1.0
ZNF876P,0.9752843,1.0
HULC,1.2869202,1.0
KHDRBS3,1.1819264,1.0
MUSTN1,1.029194,1.0
DIABLO,0.92145956,1.0
ACTR3-AS1,1.0794226,1.0
STEAP1B,-0.26291433,1.0
ASF1B,0.755317,1.0
THSD1,0.8707197,1.0
ANK1,0.08077853,1.0
TMEM60,0.52983165,1.0
MAP3K14-AS1,0.59948426,1.0
PPIL1,0.24248326,1.0
SRP14-DT,0.40696755,1.0
SMPD1,0.52650845,1.0
SLC43A1,0.4052848,1.0
ZNF234,0.20612882,1.0
SLC12A4,0.2585681,1.0
ZNF845,-0.3008504,1.0
IMPDH1,0.35910684,1.0
SYNPO2L-AS1,0.40257302,1.0
SPTBN2,0.45635837,1.0
RAD50,-0.23015997,1.0
NSDHL,0.41611737,1.0
NAT1,0.27409187,1.0
MECR,0.2521919,1.0
NPAS1,0.2748171,1.0
EIF4EBP3,-0.31269595,1.0
THAP5,0.25958773,1.0
IL6R,0.32852432,1.0
ARMC10,-0.23450223,1.0
BBC3,0.24462613,1.0
SUV39H1,-0.1277209,1.0
LRRC14,-0.22165272,1.0
USP31,-0.19451176,1.0
CHID1,-0.4171754,1.0
ACP5,-0.26178157,1.0
MIF4GD,-0.23254406,1.0
TRMT10B,-0.39036396,1.0
EXOSC2,-0.2783448,1.0
ZDHHC13,-0.38241738,1.0
POMGNT2,-0.15499412,1.0
INPP5K,-0.4355843,1.0
LTB,-0.46716607,1.0
ZNF467,21.66022,1.0
TUBB1,22.211203,1.0
ALG1L2,21.846367,1.0
ZBTB20-AS2,21.78056,1.0
CXCL3,21.956127,1.0
CLEC12B,21.748955,1.0
RORB-AS1,21.774296,1.0
MSH4,21.992998,1.0
PCYT1B,21.844835,1.0
LINC00159,21.74388,1.0
LY6E-DT,21.773111,1.0
MPZ,21.578005,1.0
CPA3,21.691011,1.0
H3C3,21.871422,1.0
GOLGA8H,21.47911,1.0
LINC00871,21.725008,1.0
DYM-AS1,21.734524,1.0
SEPTIN7P9,21.56373,1.0
UTF1,21.435846,1.0
CRISPLD2,21.93055,1.0
MPIG6B,21.80902,1.0
SHOC1,21.717224,1.0
RAB3A,21.690475,1.0
KCNIP4,21.766216,1.0
PPM1F-AS1,21.906307,1.0
GABRR2,21.993254,1.0
LKAAEAR1,21.895315,1.0
DLC1,21.595577,1.0
SMPDL3B,21.370848,1.0
GALE,21.72585,1.0
LINC02235,22.023685,1.0
LINC01436,21.680746,1.0
KCNE2,21.796505,1.0
NPIPB6,21.600975,1.0
NUSAP1,-0.38491097,1.0
LINC01320,2.027618,1.0
SLC22A16,1.7649306,1.0
LINC02224,1.9182068,1.0
HILPDA,1.963388,1.0
GNG11,1.7165921,1.0
ACAD9-DT,1.6990676,1.0
CD68,1.791962,1.0
PPM1N,1.5633287,1.0
TMEM254-AS1,1.5540575,1.0
SLC5A10,1.3941458,1.0
SPDYE21,1.2766093,1.0
STAM-DT,1.3902367,1.0
PRTFDC1,1.2951602,1.0
GARIN1A,1.045866,1.0
KYAT1,1.1930327,1.0
WDR88,1.5354806,1.0
PEX5L,1.2712854,1.0
COL20A1,1.5056489,1.0
FKBP7,1.1366385,1.0
NR5A2,1.0656022,1.0
FAM215B,1.3659858,1.0
CA11,1.0974343,1.0
FITM2,1.2535259,1.0
CTNNA3,1.0795268,1.0
DERL3,1.0029753,1.0
RASSF4,0.85994226,1.0
SMG1P7,0.77811253,1.0
JRKL,0.8510845,1.0
SIGMAR1,0.85026985,1.0
SLC25A34,0.81439406,1.0
ANKHD1-DT,0.6387908,1.0
ENO3,0.41841587,1.0
ZFP37,0.6945036,1.0
