,avg_log2FC,p_val_adj
ANKRD62,18.207947,1.0
ACTN2,18.690693,1.0
LINC02108,18.253094,1.0
HPD,18.360746,1.0
PART1,18.196705,1.0
LINC02057,17.954275,1.0
SMYD3-IT1,18.53686,1.0
LINC02444,18.145058,1.0
LAMC2,18.102873,1.0
CSDC2,18.820436,1.0
LINC02643,18.934168,1.0
LINC01732,18.908716,1.0
C9orf163,18.797297,1.0
HMCN2,18.360771,1.0
TTC9B,18.71373,1.0
MIOX,18.203354,1.0
SLC6A3,17.902771,1.0
TNR,18.679377,1.0
WDR87,18.5348,1.0
PGAM2,18.094952,1.0
WSCD2,18.875566,1.0
AKR1C1,17.986866,1.0
MSI1,18.130072,1.0
OLAH,18.119677,1.0
LINC01643,18.165543,1.0
FOXN4,18.464573,1.0
RPRML,18.80454,1.0
TDRD5,18.343891,1.0
TBX3-AS1,18.84923,1.0
KIF18B-DT,18.801373,1.0
SDC1,19.14394,1.0
LINC00924,19.76188,1.0
GDF7,18.276283,1.0
LINC01830,18.381489,1.0
SDS,19.309855,1.0
LINP1,18.36705,1.0
AVPR1B-DT,17.976477,1.0
LINC00570,19.031513,1.0
NR2F2-AS1,18.33969,1.0
CTSE,19.528107,1.0
CYS1,18.31025,1.0
PSG11-AS1,18.466784,1.0
CDC42EP1,18.175638,1.0
LINC02228,18.992496,1.0
TIMP3,18.507269,1.0
CERS3-AS1,18.396296,1.0
TCP11,18.019625,1.0
TTR,18.337168,1.0
DEFB109B,18.199715,1.0
OR2B11,18.017912,1.0
LINC01954,18.879486,1.0
ALKAL2,18.244823,1.0
CCNYL2,18.66256,1.0
LINC02479,18.332891,1.0
LINC02645,18.11919,1.0
ELFN2,18.481955,1.0
CASC16,19.046572,1.0
IFNB1,18.62624,1.0
DHX35-DT,18.380787,1.0
IGHG1,18.635246,1.0
RAMP2-AS1,18.654076,1.0
LINC02526,18.581245,1.0
CSNKA2IP,18.251705,1.0
POU1F1,18.10113,1.0
VAC14-AS1,18.562918,1.0
PDF,19.626102,1.0
LINC02780,18.849922,1.0
LINC02883,18.129211,1.0
IGHV3-29,18.610388,1.0
WASIR2,18.76876,1.0
ARSH,17.907223,1.0
DPPA2,18.882532,1.0
AVPR1A,19.078308,1.0
GUCA1C,18.709232,1.0
CHAT,18.283264,1.0
MCHR2-AS1,17.843454,1.0
CIRBP-AS1,18.152655,1.0
CHN2-AS1,18.773125,1.0
OOSP3,18.360909,1.0
SNHG27,18.211203,1.0
TNNI2,19.02157,1.0
LINC01606,18.777086,1.0
RIT2,18.351498,1.0
LINC02388,18.943268,1.0
LINC02869,18.041878,1.0
LIN28B,18.77132,1.0
EFNB3,18.153517,1.0
PLA2G7,19.139957,1.0
ADGRF5,19.325323,1.0
GOSR2-DT,18.208593,1.0
CELF2-AS1,18.567566,1.0
MGAT4D,18.530626,1.0
ANKRD33B-AS1,18.039082,1.0
ARHGAP44-AS1,18.318705,1.0
MFAP3L,18.040577,1.0
FGF2,18.086802,1.0
CHST9,18.262854,1.0
LINC02127,18.305126,1.0
ASB5,18.075678,1.0
GLRA3,18.127455,1.0
MLN,18.24765,1.0
DSG3,18.364006,1.0
ZIM2,18.073833,1.0
LINC02949,17.79647,1.0
ATP2C2-AS1,18.455486,1.0
LRRIQ1,18.475681,1.0
GUCA1A,18.338758,1.0
ACTRT3,18.53087,1.0
H2BC10,17.914341,1.0
MAP6,18.336296,1.0
LINC00971,18.495472,1.0
GSG1L2,18.458717,1.0
SPTBN5,18.135918,1.0
PHGR1,19.439999,1.0
DACT1,18.211395,1.0
DNAAF6,18.10693,1.0
NEUROD2,18.142357,1.0
GMCL2,18.566698,1.0
FAM90A26,18.0284,1.0
TRARG1,18.257212,1.0
TTBK2-AS1,18.16124,1.0
OR7A17,18.411716,1.0
DMBT1,18.897217,1.0
UCA1,18.487236,1.0
KCNE5,18.046873,1.0
LINC00520,18.711157,1.0
TBPL2,18.848923,1.0
LBX1-AS1,18.198872,1.0
PROM1,18.525963,1.0
ACP4,18.395443,1.0
NAPSB,18.817125,1.0
PTOV1-AS2,18.511684,1.0
GOLGA7B-DT,18.568962,1.0
TAS2R43,18.816437,1.0
LINC01842,18.93918,1.0
GNG3,18.153364,1.0
SLC22A25,18.95234,1.0
MS4A5,18.467495,1.0
ESRP2,18.323872,1.0
HTD2,18.990732,1.0
DNASE1L3,18.264101,1.0
IL17RD,18.098917,1.0
ZBED2,19.645834,1.0
LINC01416,19.075827,1.0
NANOG,18.665392,1.0
ABCB11,18.749481,1.0
STRA8,18.126007,1.0
HS3ST2,19.50412,1.0
LINC01692,19.247986,1.0
KCNJ3,17.99312,1.0
LYPD6B,17.915226,1.0
HGFAC,19.412815,1.0
HK3,17.890173,1.0
FAM193B-DT,18.280188,1.0
SSMEM1,18.869045,1.0
LINC01149,18.718153,1.0
LINC02570,18.382416,1.0
CPA2,18.408426,1.0
PRDM7,18.18539,1.0
NXPE2,18.633505,1.0
LINC02327,18.607027,1.0
DMRTC1,18.14367,1.0
DMRTC1B,18.154488,1.0
PHKA1-AS1,18.896841,1.0
GRIA1,18.072683,1.0
CTXN2,17.998125,1.0
SLC28A2,18.603804,1.0
NOX1,18.37376,1.0
KIF4B,18.118319,1.0
LINC02681,18.760952,1.0
POF1B,18.448572,1.0
CYLC1,18.092163,1.0
FNDC9,19.120342,1.0
FSCN2,19.383228,1.0
ANKRD40CL,18.166,1.0
HSD17B3,18.624329,1.0
LINC01010,18.569538,1.0
LGALS12,17.834137,1.0
SMIM36,18.2146,1.0
LINC02071,18.223284,1.0
SCGB1A1,18.235886,1.0
LINC03077,18.791084,1.0
GPR39,18.705688,1.0
LINC02540,18.211763,1.0
EBI3,18.86919,1.0
CCDC149,18.394918,1.0
FABP6-AS1,18.280005,1.0
ADRA1B,18.745066,1.0
GABRA6,19.05508,1.0
LINC03026,19.103357,1.0
DHCR24-DT,18.038813,1.0
FAM151A,18.38159,1.0
LRFN5,18.394499,1.0
UST-AS1,18.56591,1.0
CLEC2L,19.006372,1.0
TMEM213,18.796669,1.0
CDR2L,18.34631,1.0
PPARGC1A,17.865915,1.0
LINC01621,18.34478,1.0
SCARA5,18.651787,1.0
SCARA3,17.927519,1.0
LINC01426,18.393393,1.0
PPP1R14C,18.233639,1.0
FCAR,18.50998,1.0
KCNU1,19.032623,1.0
FOXD2,17.854336,1.0
LCMT1-AS2,18.831118,1.0
LINC02839,17.91916,1.0
VASH1-DT,18.511145,1.0
LIN28A,18.591986,1.0
ELOVL2-AS1,18.943474,1.0
TRBV26OR9-2,17.821568,1.0
LINC00581,19.245161,1.0
ISM2,18.270264,1.0
PLA2G5,19.338303,1.0
EPHA8,18.237122,1.0
SLC22A6,18.376963,1.0
SH2D5,18.95743,1.0
HTR1D,18.636227,1.0
C1QB,18.800447,1.0
KCNK10,18.844751,1.0
GOLGA8S,18.598135,1.0
VWA5B1,18.181845,1.0
FAM107A,18.23134,1.0
SIGLEC1,18.469261,1.0
CNTF,18.761642,1.0
TAFA4,18.258268,1.0
LDHD,18.967516,1.0
SLC24A4,17.897669,1.0
PPP1R3A,18.114601,1.0
SATB2-AS1,18.268572,1.0
BARX2,19.122103,1.0
NRGN,18.715973,1.0
LILRB2,18.723106,1.0
OR51M1,18.879265,1.0
LINC02851,18.377956,1.0
PP7080,18.21037,1.0
IGHV3-19,18.435843,1.0
PLXNB3-AS1,18.2887,1.0
LINC01100,19.419558,1.0
TREM1,18.487583,1.0
ARHGEF26-AS1,18.595495,1.0
GPR87,18.08163,1.0
POU6F2-AS2,18.591248,1.0
HBE1,18.734444,1.0
MMP26,18.592352,1.0
TNFRSF13B,18.075481,1.0
LINC00235,18.100508,1.0
C12orf42-AS1,19.330578,1.0
PMCH,18.313433,1.0
CAPN9,18.42408,1.0
SLC25A41,18.068836,1.0
FZD4-DT,19.431942,1.0
SIGLEC14,18.08342,1.0
SIGLEC12,18.34592,1.0
COL17A1,18.181087,1.0
SCHLAP1,18.789875,1.0
LINC01111,19.078262,1.0
HOXD12,18.593105,1.0
SLC22A2,19.0884,1.0
AFDN-DT,18.90357,1.0
UNC93A,18.799818,1.0
DLL4,18.079401,1.0
ADRA1D,18.595423,1.0
GPT,18.840837,1.0
LINC03066,18.345964,1.0
SPAAR,18.337547,1.0
KLHL10,19.032368,1.0
KRT15,18.603844,1.0
ZNF252P-AS1,17.933775,1.0
STAC2,18.223225,1.0
LRRC37A11P,18.709501,1.0
PCOLCE-AS1,18.795605,1.0
MET,18.359056,1.0
SLC22A8,17.809443,1.0
C15orf62,18.031796,1.0
ALKAL1,18.479885,1.0
HEY2-AS1,18.90571,1.0
TPD52L1,18.962814,1.0
LINC00929,18.37261,1.0
LINC00940,18.906872,1.0
TEX36,18.264174,1.0
TEAD4,18.461643,1.0
CMKLR2,18.538574,1.0
NRP2,18.519716,1.0
CATIP,17.882572,1.0
KLHL6-AS1,18.933016,1.0
C3orf70,18.049835,1.0
LERFS,18.621675,1.0
FAM242F,18.30112,1.0
TMEM200B,19.08647,1.0
ECI2-DT,18.203878,1.0
DSP,18.125862,1.0
OPRD1,18.870514,1.0
VSX2,18.008793,1.0
LINC03034,18.988878,1.0
CHRFAM7A,18.239956,1.0
TMEM255A,18.057951,1.0
BMP6,18.732527,1.0
PLEK2,18.426203,1.0
MIR7-3HG,18.169209,1.0
LINC01162,18.664469,1.0
CYP1A1,18.408186,1.0
REC114,18.648413,1.0
RIIAD1,18.91124,1.0
S100A2,18.033207,1.0
FLG2,18.412306,1.0
MAGEB10,17.958015,1.0
DCAF8L2,18.384676,1.0
PTCHD1,18.500662,1.0
IL1RN,18.416548,1.0
FAM135B,18.277044,1.0
EWSAT1,18.699877,1.0
LINC00458,17.997486,1.0
LINC00558,18.971338,1.0
TRBJ2-3,19.35338,1.0
ZNF99,18.648834,1.0
LINC01785,18.670858,1.0
CRYBA1,18.686926,1.0
LINC02147,18.611343,1.0
KCNN2,18.331755,1.0
LINC02200,18.245764,1.0
NCAN,18.22889,1.0
ADCY6-DT,18.308908,1.0
BMP10,18.80098,1.0
SMTNL2,17.894571,1.0
PRAMENP,19.190504,1.0
ADGRD2,18.81215,1.0
LINC01170,17.84659,1.0
PCDH9-AS3,18.632666,1.0
PAQR5,18.592888,1.0
CA14,19.075117,1.0
OR1B1,18.157099,1.0
MILIP,19.006891,1.0
TACR3,19.768204,1.0
VTCN1,18.81009,1.0
LINC02450,18.12771,1.0
NPIPA9-1,18.026396,1.0
AIFM3,18.063507,1.0
ADAMTS20,18.727943,1.0
MIR497HG,18.740541,1.0
NKX6-1,18.979162,1.0
C10orf55,18.468504,1.0
BCAR4,17.997358,1.0
C2orf74-AS1,18.061747,1.0
DDIT4L,18.06119,1.0
LINC01525,17.848427,1.0
MACC1-AS1,18.1986,1.0
IGLVV-58,18.560345,1.0
ARPP21-AS1,18.484776,1.0
ACKR1,18.935928,1.0
DEFB131B,18.898657,1.0
LINC01985,18.68102,1.0
GALR1,19.169853,1.0
SIMALR,18.870714,1.0
LINC00366,19.461926,1.0
TRPC4,18.000414,1.0
BPI,18.458,1.0
MRGPRX2,18.836279,1.0
PLA2G12B,18.767977,1.0
NANOS2,18.714516,1.0
ABCG5,18.795736,1.0
CACNG1,18.425255,1.0
GLIS2,18.654026,1.0
PRKCE-AS1,19.31865,1.0
CABP7,18.152729,1.0
LRRTM3,18.465786,1.0
SOX15,18.777096,1.0
ASS1,18.853283,1.0
POSTN,17.818464,1.0
OSTM1-AS1,18.905851,1.0
LINC01592,18.968615,1.0
S100G,18.795843,1.0
GRPR,19.180098,1.0
ACE2,18.697033,1.0
KL,18.08643,1.0
VEGFD,18.85974,1.0
ARNT2-DT,18.498716,1.0
MIR583HG,18.346174,1.0
MAN2A1-DT,18.14711,1.0
NIHCOLE,18.478676,1.0
ETV1,18.283464,1.0
MLXIPL,18.261505,1.0
FKBP6,18.059431,1.0
GCM1,18.38224,1.0
LINC02354,18.756325,1.0
CRYBA4,18.177206,1.0
IGLV11-55,19.252388,1.0
HCRTR2,19.164742,1.0
IGLV4-60,18.881573,1.0
GPD1,18.107048,1.0
FAIM2,18.229967,1.0
IGLL5,18.337294,1.0
TRBJ2-2P,18.42188,1.0
PAMR1,18.536198,1.0
CSTA,18.869032,1.0
ILDR1,18.59752,1.0
DNASE2B,18.224863,1.0
SDK1-AS1,19.339117,1.0
RASL11B,18.618387,1.0
MRPS9-AS1,18.482653,1.0
LIPN,18.347788,1.0
NUTM2D,18.724676,1.0
CHRNA2,18.179352,1.0
NAA11,18.76985,1.0
ABCC9,18.733713,1.0
POTEG,19.263054,1.0
SRI-AS1,18.608917,1.0
VSIG4,19.607111,1.0
FAM156B,18.212854,1.0
CCNB3,18.61784,1.0
PLPPR5,18.498693,1.0
PCDHGB5,18.882376,1.0
PGAP4,19.636568,1.0
PCDHGA3,18.113327,1.0
UGT2B17,18.4197,1.0
DNMT3L-AS1,19.02764,1.0
LINC01440,18.934969,1.0
CLEC9A,18.206823,1.0
TRPM4,18.049675,1.0
KCNA7,18.779964,1.0
LINC02616,18.492485,1.0
LINC01975,19.651186,1.0
IFIT1B,19.367144,1.0
ANKRD2,18.930475,1.0
CCN1,18.202633,1.0
ARHGEF9-IT1,18.805897,1.0
LINC01781,19.293219,1.0
ADCY5,19.048195,1.0
TRAV22,18.604685,1.0
SH3TC2,18.471169,1.0
TRBV18,18.059475,1.0
TMPRSS11F,18.283648,1.0
GRIN2B,19.085564,1.0
GUCY2C,17.934433,1.0
LINC02378,18.354242,1.0
SULT1C2,18.474762,1.0
TBC1D8-AS1,18.415373,1.0
CPN1,18.2437,1.0
PCDHGC3,18.158527,1.0
GRXCR2,18.441723,1.0
TMEM92,18.325342,1.0
HOMER3,18.259884,1.0
XKR7,18.238428,1.0
CA7,19.03295,1.0
DYNC1LI2-DT,18.650724,1.0
LINC00678,17.916891,1.0
CAMP,19.011406,1.0
LINC00922,18.833328,1.0
LINC01309,18.666775,1.0
CHST6,17.843842,1.0
MID1IP1-AS1,18.152866,1.0
FAM135A-AS1,17.844265,1.0
TEX43,18.27429,1.0
DCT,18.19821,1.0
LINC02206,17.958763,1.0
CCL26,18.590673,1.0
SMAD5-AS1,17.865442,1.0
SLC25A48,18.413809,1.0
SEPTIN5,18.273952,1.0
LINC00575,18.318783,1.0
ZNF114-AS1,18.141815,1.0
PRKG2-AS1,17.889133,1.0
LINC00989,18.158287,1.0
LINC00355,18.375368,1.0
KCNQ5-AS1,18.452473,1.0
LRRC3-DT,18.169323,1.0
LIPG,18.622652,1.0
TPRX1,18.332497,1.0
GPR139,19.141735,1.0
TMEM191B,18.210613,1.0
LSP1P5-1,18.015186,1.0
OR4N2,18.106974,1.0
MAST3-AS1,18.150028,1.0
LINC02884,18.85399,1.0
C9orf152,18.353466,1.0
DMP1,18.30081,1.0
LY6H,18.142235,1.0
LINC02904,18.148037,1.0
NAXD-AS1,18.524307,1.0
PTPRN,18.091171,1.0
LINC02832,18.615444,1.0
FUT1,18.2484,1.0
SLC19A3,18.467203,1.0
CHRND,18.194992,1.0
CLDN11,18.05838,1.0
GBX2-AS1,18.441275,1.0
SMARCAD1-DT,18.40645,1.0
SLC46A2-AS1,18.037617,1.0
NGRN,-0.69215006,1.0
SP4,-0.49991757,1.0
SNTA1,-0.23345692,1.0
DLG5,-0.6403295,1.0
PLPPR3,-0.24397525,1.0
RBM11,-0.085277066,1.0
IKBKE-AS1,-0.1566381,1.0
FILIP1,-0.50545526,1.0
PIMREG,-0.56360096,1.0
REEP6,-0.034512248,1.0
CTNNA2,-0.10130044,1.0
B3GALT1-AS1,-0.39896855,1.0
FAM171B,-0.3903904,1.0
ZNF442,-0.58538085,1.0
KLHL4,-0.73772603,1.0
SLC36A1,-0.40175894,1.0
CPNE9,-0.947679,1.0
ECRG4,-1.05832,1.0
RNFT1-DT,-0.7008118,1.0
USHBP1,-0.78196675,1.0
LINC02012,-0.38314843,1.0
DNAJC9-AS1,-0.57922304,1.0
DSCR9,-0.5300581,1.0
KCND1,-0.54386556,1.0
HCN2,-0.70828706,1.0
ST8SIA5,-0.82267284,1.0
CCDC196,-0.8949551,1.0
BMP2K-DT,-0.93267673,1.0
DLC1,-1.7054015,1.0
KCP,-1.1958256,1.0
DPH1-AS1,-0.8338152,1.0
GOLGA8IP,0.82742286,1.0
LINGO1,-0.8390643,1.0
RNF217,1.5993062,1.0
SH2D7,1.0859655,1.0
FKBP9,0.24159478,1.0
CD2BP2-DT,0.008364297,1.0
HGF,0.19765888,1.0
ADSS1,0.010915786,1.0
OPCML,0.15687999,1.0
CNTN3,-0.103120044,1.0
LINC00578,-0.15122238,1.0
FCN1,-0.20520826,1.0
GPC6,0.085072406,1.0
SLCO2B1,-0.16889994,1.0
CDH1,-0.39075056,1.0
CLIP1-AS1,-0.17757583,1.0
MIR4713HG,-0.23617105,1.0
CASC11,-0.40558857,1.0
ANKRD20A5P,-0.40763348,1.0
SRRM3,-0.4134701,1.0
MMP19,-0.04940402,1.0
FUT7,-0.32967728,1.0
RMDN2-AS1,-0.69776976,1.0
CAND2,-0.16346158,1.0
EYA2,-0.16732714,1.0
LINC01285,-0.6831246,1.0
SUSD2,-0.3525504,1.0
SSTR2,-0.23795345,1.0
LINC01342,-0.792371,1.0
DSEL-AS1,-0.38006696,1.0
RTN4RL2,-0.54901916,1.0
ADGRL4,-0.55621225,1.0
F2RL1,-0.35488477,1.0
GOLGA4-AS1,-0.92568314,1.0
CSMD3,-1.191965,1.0
ETV2,-0.6455867,1.0
RASSF4,-1.1340239,1.0
CMTM4,-1.0544574,1.0
HNF1A-AS1,-1.0482205,1.0
JARID2-AS1,-0.8490433,1.0
RHOXF1P3,-0.71984595,1.0
SPHKAP,-0.92893547,1.0
PLD5,-1.3998336,1.0
TDRG1,-1.5916854,1.0
FCGR1A,-1.2142254,1.0
LINC01967,-0.9514561,1.0
CARD19,-0.79184663,1.0
TMEM98,16.984655,1.0
TCF15,17.110922,1.0
PLIN1,17.05422,1.0
LINC01151,18.40057,1.0
LINC01523,16.97765,1.0
LINC00592,17.360744,1.0
MYL9,16.89389,1.0
BRINP1,17.47481,1.0
LINC00448,16.997719,1.0
PAPPA,17.212084,1.0
CLDN10,17.974697,1.0
ARHGEF2-AS1,17.062826,1.0
TMEM59L,18.387005,1.0
KIF23-AS1,17.879423,1.0
SDC2,17.543663,1.0
CHST3,17.162682,1.0
CCDC13-AS2,17.497879,1.0
DLGAP1-AS3,17.138521,1.0
CDH17,18.377682,1.0
LHCGR,17.077559,1.0
VSTM2B-DT,18.285965,1.0
LINC01058,17.192883,1.0
LINC02842,17.691957,1.0
LINC02438,17.379927,1.0
LINC02733,18.460835,1.0
LINC02541,17.308588,1.0
RAX2,16.85927,1.0
PITX1,17.121141,1.0
PLAC4,17.436903,1.0
CLEC3B,18.596275,1.0
SOSTDC1,17.164085,1.0
PGLYRP1,17.3595,1.0
SYCP1,17.501465,1.0
OTP,17.442444,1.0
LINC02975,18.011028,1.0
FOLR3,17.1433,1.0
ADAM2,16.855543,1.0
ZBTB24-DT,18.825895,1.0
SAA1,17.414577,1.0
ACTL10,17.083351,1.0
NDRG4,17.172531,1.0
IUR1,16.94139,1.0
LINC02826,17.174814,1.0
TREH,17.781084,1.0
LINC02141,18.584461,1.0
DST-AS1,16.882637,1.0
PRPF31-AS1,18.094189,1.0
LINC03050,16.974632,1.0
BUD13-DT,17.061522,1.0
KCNB2,16.94655,1.0
PCDH9-AS4,17.981623,1.0
WDR72,18.079319,1.0
C8orf89,18.116938,1.0
GDPD2,17.128384,1.0
LINC02490,17.909283,1.0
FCER2,17.879423,1.0
CCDC74B,17.081825,1.0
MROH5,18.19621,1.0
PPP1R27,17.854542,1.0
FADS6,17.437431,1.0
ATOX1-AS1,17.371996,1.0
HRNR,16.825146,1.0
COL22A1,17.371996,1.0
FABP6,16.889627,1.0
TMEM61,17.414837,1.0
LINC02794,17.6655,1.0
SLC5A9,16.954424,1.0
PCP4,18.120916,1.0
LINC01482,16.847517,1.0
CFAP65,17.270407,1.0
ODF2-AS1,16.931759,1.0
DRD2,16.947382,1.0
H1-8,17.086002,1.0
NOS3,16.972466,1.0
SLC32A1,17.252455,1.0
MTMR11,18.833263,1.0
SHE,17.51757,1.0
LINC00906,17.18464,1.0
DDIT4L-AS1,17.697056,1.0
LINC00564,16.949696,1.0
CXCL16,17.134499,1.0
SCN4B,16.812494,1.0
MIR3150BHG,17.353666,1.0
UQCRB-AS1,16.952475,1.0
SMIM35,17.81975,1.0
CCDC116,17.799757,1.0
ERICD,18.57471,1.0
EPX,17.24488,1.0
HAPLN4,17.928751,1.0
LINC02402,17.31351,1.0
SKOR1-AS1,17.287651,1.0
PCDHGB7,17.708761,1.0
PCDHB3,16.873928,1.0
PCDHB8,17.06876,1.0
LINC02016,17.421589,1.0
IGKV1-22,17.931993,1.0
FAM245A,17.093473,1.0
PLCZ1,16.997719,1.0
SLCO1B3,18.60389,1.0
FBXO40,16.911886,1.0
RIPK4,17.19774,1.0
LINC01127,16.812748,1.0
IL1R2,17.014101,1.0
CCDC27,17.86756,1.0
HHIPL1,18.387005,1.0
THEGL,17.224432,1.0
MTOR-AS1,17.442047,1.0
ANGPTL7,18.8881,1.0
ADAMDEC1,18.966011,1.0
EBF2,17.020124,1.0
GABRA2,17.1887,1.0
CST5,17.015846,1.0
HES5,17.42224,1.0
H4C9,17.412378,1.0
PRSS16,17.160742,1.0
LINC02691,17.800274,1.0
LRRN4,17.863386,1.0
IGHG3,17.1307,1.0
TMPRSS2,16.855543,1.0
TRBV17,18.265388,1.0
C1orf127,17.432173,1.0
LINC01556,16.914682,1.0
PRRG3,17.708761,1.0
KCNJ5,16.947382,1.0
LINC01792,19.003736,1.0
KNG1,17.105324,1.0
LILRA5,17.65131,1.0
C1orf167,17.128067,1.0
PERM1,17.023829,1.0
CAMTA1-AS2,17.224882,1.0
TRIML2,16.958796,1.0
IGFALS,17.703136,1.0
TCL1A,18.924273,1.0
IGHEP2,17.516733,1.0
CD19,16.889805,1.0
PAX6,17.345516,1.0
F2,17.247858,1.0
MS4A3,18.38921,1.0
MS4A2,17.179937,1.0
MS4A6E,17.395546,1.0
PENK-AS1,17.851307,1.0
GABRR3,17.426935,1.0
PCSK2,18.366537,1.0
CADM2-AS1,17.10781,1.0
COL9A3,16.980392,1.0
LAMP5-AS1,17.186613,1.0
MITF,16.979635,1.0
GPR27,17.104185,1.0
P2RX3,17.019638,1.0
MORC1,16.980959,1.0
CD86,17.751314,1.0
MASP1,17.604542,1.0
RAB39A,16.804792,1.0
LINC01709,16.886171,1.0
SLC10A2,16.84571,1.0
LINC01509,17.47116,1.0
KCND3,16.75734,1.0
LHX1-DT,17.52612,1.0
SCG2,17.091524,1.0
SPATA3,17.274143,1.0
TMEM92-AS1,18.053658,1.0
CACNA1G,17.30392,1.0
LILRB4,18.337666,1.0
HNF1B,17.748158,1.0
GPR179,17.183327,1.0
TRBV7-9,17.035984,1.0
CYP19A1,16.910086,1.0
TAS2R50,18.022755,1.0
SOX30,16.954424,1.0
SLC7A14,17.500912,1.0
CLEC10A,17.465773,1.0
NME5,16.87384,1.0
DNAJC5B,16.806211,1.0
OR1I1,18.164398,1.0
GNGT1,17.557549,1.0
GNG11,18.237831,1.0
TMEM105,17.478334,1.0
GJB1,18.785097,1.0
FBP2,16.765436,1.0
NT5DC4,16.900131,1.0
TRPV3,18.346947,1.0
TAS2R46,17.335457,1.0
LINC02484,18.612892,1.0
AFAP1L1,18.085762,1.0
ARHGAP26-IT1,17.795795,1.0
CSN1S1,17.603947,1.0
SLCO1A2,17.124916,1.0
DCUN1D2-AS,17.62996,1.0
COL11A1,17.432173,1.0
TSBP1,18.709757,1.0
SLC17A7,17.545658,1.0
LINC01104,16.774805,1.0
ATP6V0D2,17.01886,1.0
C1orf146,16.975668,1.0
CGNL1,17.178299,1.0
LINC01708,17.679766,1.0
COL4A2,16.876738,1.0
RASIP1,16.95861,1.0
PCDHGB1,17.122923,1.0
ACSM1,16.980959,1.0
MRO,17.888807,1.0
FGL1,17.107912,1.0
GC,17.36786,1.0
CXCL1,16.876387,1.0
OOEP-AS1,17.107706,1.0
SCAT8,17.16711,1.0
COL9A1,16.982664,1.0
LINC02471,17.18914,1.0
BICD1-AS1,17.08917,1.0
SFTPD-AS1,17.69578,1.0
OR2F1,18.477364,1.0
CXXC1P1,16.80304,1.0
MYCBP2-AS2,16.951084,1.0
FGD1,17.282703,1.0
LMOD1,18.640005,1.0
PXDC1,17.917376,1.0
LINC01857,16.962715,1.0
EIF2B5-DT,16.813084,1.0
FOXF1,17.413155,1.0
TNS1-AS1,17.167652,1.0
CATIP-AS2,17.320625,1.0
BMS1P14,17.27309,1.0
LINC02248,17.068357,1.0
SMCO1,17.13619,1.0
CELA3B,17.24614,1.0
C1QC,17.917376,1.0
SYNPR,16.980486,1.0
APOBEC3A,18.021116,1.0
ETV3L,17.224432,1.0
TUBB1,18.895493,1.0
APCDD1L,17.020514,1.0
CDK15,18.612223,1.0
FOXR1,18.103762,1.0
FRMD7,17.872564,1.0
LINC02096,17.292145,1.0
CDRT8,17.208178,1.0
LINC02112,18.749226,1.0
GCK,17.263197,1.0
LRRC73,17.797516,1.0
LINC01517,16.777178,1.0
LYPD8,16.841846,1.0
LGR5,17.035295,1.0
PDIA2,17.628897,1.0
BASP1-AS1,17.67489,1.0
UNC80,17.083963,1.0
SIGLEC8,16.880257,1.0
HOXD11,17.896772,1.0
LINC01695,18.510534,1.0
INHBE,18.305866,1.0
FUT9,16.951178,1.0
DKK4,17.043488,1.0
HNF1A,17.115606,1.0
ZSCAN10,17.371996,1.0
LINC02324,18.83903,1.0
ZNF560,17.512135,1.0
C3P1,16.931942,1.0
SLC22A18AS,17.01352,1.0
PKDREJ,17.989586,1.0
TBC1D22A-AS1,17.308826,1.0
PRLR,18.499271,1.0
SYT9-AS1,16.989315,1.0
CYSRT1,17.22139,1.0
PSG9,18.77884,1.0
LINC02634,17.386381,1.0
OSR2,17.462416,1.0
LGALS9C,17.548084,1.0
TMEM40,17.233936,1.0
ZSCAN5B,17.149908,1.0
HLTF-AS1,16.783495,1.0
LINC01589,17.243507,1.0
PDGFC,16.919384,1.0
RET,17.1887,1.0
HOXA10-AS,18.12513,1.0
CACNG2,17.623749,1.0
TMEM145,17.296534,1.0
ZNF214,17.517712,1.0
LINC00603,17.447077,1.0
ENHO,17.30225,1.0
ODAD3,18.057022,1.0
RP1L1,16.984655,1.0
LINC01239,17.379549,1.0
LINC00642,17.49981,1.0
LINC02321,17.39644,1.0
IGHD,17.663086,1.0
IGHV3-64D,17.854542,1.0
H4C13,16.958424,1.0
H2BC17,16.858402,1.0
MYO1B-AS1,17.019735,1.0
KIRREL3-AS1,16.872526,1.0
LINC02924,17.653858,1.0
PADI2,16.773417,1.0
LINC02211,16.927652,1.0
SLITRK4,17.390448,1.0
OCA2,17.33399,1.0
VSTM5,17.925709,1.0
CALY,17.062826,1.0
CLDN16,18.94607,1.0
WNT2,18.048002,1.0
NFE4,17.692753,1.0
CEACAM4,17.974697,1.0
LINC02695,18.125353,1.0
NLRP11,17.105324,1.0
WFDC2,17.62738,1.0
OR52N2,16.988268,1.0
NLRP8,17.86756,1.0
INMT,17.021877,1.0
IGHV3-35,17.06383,1.0
VGLL1,17.079689,1.0
CDH6,17.295227,1.0
LINC01304,17.59371,1.0
LINC00487,17.176664,1.0
ITGA8,17.274961,1.0
PRSS21,18.38921,1.0
LINC02275,16.989695,1.0
CEACAM7,17.035591,1.0
CYP2S1,17.801138,1.0
SPIC,17.081825,1.0
PRSS38,17.172531,1.0
SORBS2-AS1,17.89975,1.0
GALNTL5,17.446547,1.0
LINC02397,18.12869,1.0
PLEKHG7,16.775213,1.0
