,avg_log2FC,p_val_adj
ATP10D,-0.43506235,1.0
CNNM4,-0.5956421,1.0
KLHL26,0.302747,1.0
CEP131,0.13353229,1.0
METTL18,-0.17405409,1.0
RGS3,-0.5182237,1.0
FBXW8,-0.17588419,1.0
SLC7A6,-0.36971188,1.0
TCF7L2,0.29396176,1.0
TAS2R20,0.9140412,1.0
JADE2,-0.36853823,1.0
PHLDB3,-0.38265088,1.0
LONRF3,0.3336754,1.0
STK36,0.5061391,1.0
CBLL1-AS1,0.4856665,1.0
HSD11B1L,0.2897301,1.0
FAM88B,0.5147695,1.0
NR1H3,0.2171281,1.0
DEUP1,22.706211,1.0
PIMREG,22.816011,1.0
HES1,23.085953,1.0
PDE3A,22.776415,1.0
LINC02986,23.061932,1.0
LNP1,22.97508,1.0
WFS1,23.070086,1.0
ZNF772,23.026928,1.0
SHANK2,22.912077,1.0
LINC01971,22.880486,1.0
NATD1,23.032906,1.0
MAP3K20-AS1,23.154596,1.0
IPO9-AS1,22.905775,1.0
MFF-DT,23.009157,1.0
GLI3,23.066153,1.0
CDH2,23.133554,1.0
CRHBP,22.9647,1.0
GRAPL,22.867756,1.0
DNASE1L2,22.945742,1.0
BAIAP2L2,22.87128,1.0
ZNF2,23.02902,1.0
IDH1-AS1,22.877342,1.0
MYH15,23.035797,1.0
LINC00954,0.097726345,1.0
LINC02481,-0.022408564,1.0
KCTD17,-0.3039795,1.0
RTP4,-0.20541121,1.0
KHNYN,-0.3944378,1.0
RNF144B,1.5939574,1.0
GALNT4,0.15886822,1.0
BRF1,-0.3105831,1.0
SMG1P7,1.3296506,1.0
C9orf153,1.2049656,1.0
ZNF513,1.3000388,1.0
KLKB1,1.3036637,1.0
PRRG4,0.26929402,1.0
STX16,-0.19949484,1.0
ZNF771,0.89575833,1.0
AFAP1L2,0.7389446,1.0
PIGZ,0.9757881,1.0
CFAP53,0.77929854,1.0
GOLGA8R,0.8588822,1.0
FAAP100,-0.3480774,1.0
LINC02965,0.5297328,1.0
DND1,0.3556136,1.0
STIMATE,-0.34219816,1.0
CCDC163,0.11362858,1.0
PET117,-0.0072754286,1.0
ZBTB26,-0.059988517,1.0
LINC01801,0.11423025,1.0
OAF,-0.0034886207,1.0
SLC25A32,-0.29404312,1.0
PFKL,-0.4056637,1.0
UPK3BL2,-0.2776098,1.0
RABL2B,-0.33788064,1.0
AP1G2-AS1,0.9253818,1.0
PGRMC2,-0.4818561,1.0
ERMN,0.012888916,1.0
SLC37A1,-0.3299418,1.0
CHMP7,-0.13105127,1.0
ZNF341,0.33270544,1.0
ADCK5,0.27377796,1.0
LINC01389,22.819042,1.0
KIRREL3,22.871313,1.0
GIRGL,22.572502,1.0
IQGAP3,22.857094,1.0
HMGN3-AS1,23.119778,1.0
AQP11,22.802828,1.0
MYL6B-AS1,22.86587,1.0
ACRBP,22.791714,1.0
LIPT2-AS1,22.9213,1.0
TNS4,22.834185,1.0
LINC00304,22.752695,1.0
LYSMD1,22.728645,1.0
NPTN-IT1,22.828297,1.0
LINC00524,22.892912,1.0
IL12A,22.731398,1.0
LRRD1,23.053757,1.0
MRPS30-DT,22.694597,1.0
KIAA0408,22.975252,1.0
XG,23.24655,1.0
RORB-AS1,22.94682,1.0
DDX59-AS1,22.901247,1.0
CD244,-0.4129184,1.0
ACER2,-0.2156628,1.0
LINC02693,0.090547465,1.0
SP110,-0.095623896,1.0
CFAP97D2,2.0333304,1.0
KPNA6,-0.06278714,1.0
STK31,1.4785178,1.0
IQSEC3,1.40802,1.0
FUCA2,-0.24883845,1.0
TSPO,-0.1436207,1.0
KATNAL2,-0.2753967,1.0
TPH1,1.3649828,1.0
DLC1,1.3602864,1.0
VIPR1,1.1869607,1.0
STON1,1.2003225,1.0
RHBDL1,1.2811999,1.0
SEPTIN7-DT,0.21457797,1.0
SERPINI1,0.30733788,1.0
IL26,0.87652415,1.0
GTF2A1-AS1,1.0126679,1.0
CELSR3,0.8662571,1.0
TMEM8B,0.8664385,1.0
GAREM1,0.74740547,1.0
FAM78B,0.80835116,1.0
TRIM32,0.15429097,1.0
MEST,0.655424,1.0
PGLS-DT,-0.12888993,1.0
TRIM46,0.31542614,1.0
BSG-AS1,0.7796364,1.0
STX4,-0.50864303,1.0
ZNF786,0.7960969,1.0
PIGC,-0.43410018,1.0
STARD4-AS1,-0.56951386,1.0
SOX2-OT,-0.11152809,1.0
SNN,-0.16742991,1.0
VMAC,0.20777078,1.0
RAB40B,0.423571,1.0
SPATA21,0.206587,1.0
ARMCX6,0.27089968,1.0
CACNB1,0.19587503,1.0
C11orf24,-0.20214748,1.0
MVK,-0.39714843,1.0
SPATA32,22.583847,1.0
MPP7-DT,22.720724,1.0
ZNF157,22.954851,1.0
DUT-AS1,22.740149,1.0
DRD4,22.84363,1.0
LINC01521,22.6697,1.0
TMEM220-AS1,22.871094,1.0
IQCC,22.855476,1.0
OTUD7A,22.922966,1.0
DNAH11,22.729351,1.0
FARP1,22.786743,1.0
SERPINE1,23.068523,1.0
ZFR2,22.932531,1.0
H2AC7,22.574234,1.0
LSAMP,22.805035,1.0
PITX1-AS1,22.983105,1.0
LINC00276,22.914982,1.0
PRG2,22.688437,1.0
ANKRD9,22.901815,1.0
SH2B2,22.726587,1.0
KIAA1549,23.079834,1.0
SLIT3,22.907536,1.0
ZNF615,-0.13262577,1.0
TRMT2B,-0.3708104,1.0
PJA2,-0.094706036,1.0
GUCA1B,-0.008924387,1.0
ADGRL1-AS1,-0.037262212,1.0
TMEM185B,-0.095981374,1.0
ARIH1,0.1386499,1.0
SMG6,-0.048102785,1.0
SEC23A,-0.46536323,1.0
THBS4,1.5698925,1.0
UTP23,-0.3278626,1.0
ZNF133,-0.13677356,1.0
KMT2A,0.06228604,1.0
PRMT5-DT,1.3788271,1.0
ZNF142,-0.29725158,1.0
RIOK3,-0.19401595,1.0
CYP51A1-AS1,0.9941214,1.0
LINC00551,0.84738666,1.0
PLPPR3,0.891273,1.0
CAMKK1,0.5762837,1.0
ARPC4,-0.25836056,1.0
ZSCAN2-AS1,0.5179624,1.0
ZNF653,0.012694146,1.0
KIF3C,-0.18567199,1.0
HEATR5A,-0.0044419053,1.0
SNAPC2,-0.08098358,1.0
TMEM214,-0.08671722,1.0
ZFAND2A-DT,0.20234649,1.0
FBXW11,-0.14454812,1.0
HDAC4-AS1,0.39256737,1.0
FGD4,0.85671353,1.0
RBMX2,-0.42037234,1.0
SPAG6,-0.28166,1.0
ZNF594,0.8355604,1.0
SH3BP5L,0.051856577,1.0
COPS8-DT,0.6280674,1.0
TCEANC,0.18689138,1.0
FBLN5,-0.2612103,1.0
ANKLE1,0.23348872,1.0
ADPRS,-0.34830633,1.0
GCC2-AS1,0.2550821,1.0
FHL1,0.27314177,1.0
PICK1,-0.05528523,1.0
RIOX1,-0.07615829,1.0
FAM209B,22.896372,1.0
H3C3,22.753393,1.0
INKA1,22.652868,1.0
LINC00506,22.68734,1.0
POU1F1,22.816593,1.0
H3C7,22.610607,1.0
SMIM38,22.817879,1.0
CACNA1C,22.482756,1.0
SERHL2,22.739187,1.0
NKAIN1,23.096567,1.0
ARHGAP26-AS1,22.621763,1.0
KLLN,22.679337,1.0
NPM2,22.675503,1.0
GSTM1,22.538357,1.0
FAM178B,23.260605,1.0
ZNF222,22.768103,1.0
ACOT11,22.70712,1.0
STON2,22.844091,1.0
PCOTH,22.581257,1.0
SPDYE1,22.734118,1.0
KHK,22.59813,1.0
ARFGEF1-DT,22.736284,1.0
DDX11-AS1,22.788805,1.0
SPSB4,22.618004,1.0
FBXO17,22.97671,1.0
GLIPR1L2,22.852694,1.0
TARS1-DT,22.731722,1.0
RNF227,22.69535,1.0
TUBB4A,22.682117,1.0
NR5A1,22.62714,1.0
CAMSAP1-DT,22.6713,1.0
HK2-DT,22.628462,1.0
USP21,-0.41852772,1.0
PPM1N,1.9458933,1.0
ZNF581,-0.39793375,1.0
NUDT8,-0.4587731,1.0
ALDH6A1,-0.29030883,1.0
RILPL1,0.4223099,1.0
MED7,-0.2761595,1.0
TOM1L1,0.34443253,1.0
TMEM38A,1.3841591,1.0
MOK,1.5270431,1.0
C2orf27A,0.42433423,1.0
SNORC,1.4760484,1.0
UNC5CL,1.3108364,1.0
AARS1,-0.47270584,1.0
SHOC1,1.4047064,1.0
LINC00504,1.2420366,1.0
PHF3,0.07497859,1.0
FAM167B,1.0178093,1.0
APC2,1.0007558,1.0
CCL25,1.0686842,1.0
TNFAIP1,0.9747838,1.0
EPAS1,0.98960286,1.0
MLF1-DT,1.024721,1.0
PPP4R3B-DT,0.93111163,1.0
NTN4,-0.14623666,1.0
SLC26A6,0.13101195,1.0
MGMT,-0.45635676,1.0
ARMCX4,-0.24230273,1.0
HEATR6,-0.3929962,1.0
KIFBP,-0.17025274,1.0
ZNF623,-0.13102579,1.0
H2AC20,-0.5299604,1.0
PPOX,-0.27638608,1.0
AGBL2,0.41751245,1.0
DENND2B,0.8805781,1.0
NIPAL3,-0.3320808,1.0
GBAP1,0.66862726,1.0
BACE1-AS,0.5842397,1.0
AMH,0.38378656,1.0
ZNF747,0.15678039,1.0
TPRG1,-0.06762185,1.0
ENTPD6,-0.45393348,1.0
SDK1,-0.10278335,1.0
LRRC14,-0.23863603,1.0
DIPK1A,-0.28157476,1.0
BTBD8,-0.10709484,1.0
DPP10,22.537088,1.0
PCAT6,22.463877,1.0
TEX45,22.555716,1.0
ANKS1B,22.639915,1.0
CMTM2,22.68158,1.0
NEURL1B,22.774107,1.0
LINC02731,22.604477,1.0
CRABP2,22.646652,1.0
KCNRG,22.437773,1.0
TMOD1,23.016897,1.0
SLCO6A1,23.260618,1.0
SPNS2,22.828402,1.0
RDM1,22.548716,1.0
LCN12,22.868536,1.0
PIWIL2,22.888535,1.0
DARS1-AS1,22.583082,1.0
PLD6,22.664536,1.0
CTNND2,22.765963,1.0
CCDC106,22.466904,1.0
GRIK2,23.036947,1.0
GTF2IRD1P1,22.519983,1.0
LINC02479,22.436783,1.0
ZNF837,22.69919,1.0
PSD2,22.757141,1.0
PPP1R36,22.706955,1.0
TICAM2,22.662102,1.0
OLIG1,22.499323,1.0
SNAI3,22.745932,1.0
TAS2R4,22.689552,1.0
DNAH10OS,22.809563,1.0
OBI1,-0.4603557,1.0
PKD2L2,-0.19108666,1.0
ERCC6,-0.38288727,1.0
LDAF1,-0.47033414,1.0
LINC01376,0.061881848,1.0
TACO1,-0.3303973,1.0
POMZP3,-0.45846653,1.0
GYPE,1.643451,1.0
LINC01337,1.1756307,1.0
TST,1.0841186,1.0
LTC4S,1.0931187,1.0
ADGRL3-AS1,-0.28297973,1.0
FAM3C,-0.26301053,1.0
SIX5,0.8776823,1.0
HS1BP3,0.16502006,1.0
ZNF470,0.76766443,1.0
RIPK3,0.83823955,1.0
LSM11,0.5827457,1.0
TTC8,-0.35151106,1.0
TNKS2-DT,0.6564753,1.0
PPP1R32,0.6052599,1.0
OCRL,0.5897776,1.0
H2AZ1-DT,0.44586387,1.0
BANK1,0.34649172,1.0
TRIM38,-0.33344817,1.0
B3GAT1,0.0994063,1.0
LINC02696,-0.04337542,1.0
MFSD10,-0.44612145,1.0
ZKSCAN2,0.020226445,1.0
ALPK1,-0.22425857,1.0
TMEM39A,-0.4564702,1.0
MSH4,0.6202427,1.0
HROB,0.44898868,1.0
CORO1A-AS1,0.5173138,1.0
SNX30,-0.27856404,1.0
EXO5,0.52180374,1.0
BAMBI,0.37543887,1.0
KCNAB3,-0.12197376,1.0
LINC00294,-0.3115855,1.0
FNBP4,0.09842619,1.0
MFSD13A,-0.16566862,1.0
FBXO8,-0.391102,1.0
TGFB2,22.57133,1.0
EHBP1-AS1,22.59938,1.0
NOS3,22.835588,1.0
ASAP3,22.67026,1.0
IL17D,22.54472,1.0
NRSN2,22.419178,1.0
DSTNP2,22.557394,1.0
H4C6,22.497307,1.0
SLITRK6,22.476791,1.0
BEST1,22.591913,1.0
CTF1,22.551344,1.0
DEPDC4,22.670061,1.0
MLIP,22.713934,1.0
AKR7L,22.690437,1.0
MADCAM1,22.543627,1.0
KCNK7,22.638596,1.0
SRGAP1,22.81716,1.0
MAP7D2,22.995087,1.0
NBPF26,-0.39013964,1.0
PLN,22.664028,1.0
PPM1E,23.007627,1.0
KY,22.400229,1.0
CNGB1,22.479988,1.0
SUOX,22.526678,1.0
GLDN,22.839813,1.0
CACNA1E,22.544348,1.0
LINC01091,22.596294,1.0
ARHGAP20,22.760498,1.0
TSLP,22.611841,1.0
SMARCA1,22.609098,1.0
ZFHX2,22.425533,1.0
NUTM2E,0.52812475,1.0
RNF111,-0.24543396,1.0
YARS1,-0.3888222,1.0
FAM86DP,-0.46442586,1.0
CCNY-AS1,-0.45819584,1.0
INSIG1-DT,-0.21691808,1.0
SLC39A14,-0.26708212,1.0
ZBTB8OS,-0.22900988,1.0
PLEKHG5,1.5112201,1.0
RUSF1-DT,1.3567789,1.0
LHFPL3,1.2135378,1.0
SGSM3-AS1,1.1646187,1.0
ABHD6,1.055987,1.0
FAM66B,1.0476388,1.0
RGPD5,1.1460235,1.0
MED25,-0.3907621,1.0
ZMYND10,0.7173507,1.0
CRK,-0.46976617,1.0
LMNB1-DT,0.70577,1.0
FLVCR1-DT,0.51021326,1.0
FSIP1,0.567352,1.0
SEMA3F-AS1,0.695687,1.0
TMEM263-DT,0.1729722,1.0
PSAT1,1.1206852,1.0
XAB2,-0.27329192,1.0
LINC02916,0.62759274,1.0
ZSWIM5,-0.17939584,1.0
CTSK,-0.3346505,1.0
N6AMT1,-0.10553735,1.0
NR2C2AP,-0.36458826,1.0
CFAP70,0.29171783,1.0
ZNF441,0.35392725,1.0
DLL1,0.37699887,1.0
TACR1,0.26932925,1.0
ZNF596,0.36098328,1.0
MIR9-1HG,0.36314216,1.0
HSF5,0.0968985,1.0
ATG9B,-0.009303013,1.0
EXOC8,-0.32759356,1.0
SERAC1,-0.05156012,1.0
ACBD4,0.42524907,1.0
AZIN2,22.806427,1.0
LINC02732,22.768526,1.0
C1orf198,22.484913,1.0
CAMTA1-DT,22.371845,1.0
FAM88C,22.405342,1.0
LINC02076,22.37445,1.0
LINC01117,22.939445,1.0
SOAT2,22.920195,1.0
SCHIP1,22.412924,1.0
DNAH10,22.45484,1.0
FAM184B,22.532705,1.0
GSTA4,22.529772,1.0
GAS2L3,22.494745,1.0
MAP6D1,22.500164,1.0
PLA2G2C,22.736816,1.0
ZFX-AS1,22.580471,1.0
LINC01609,22.577946,1.0
LINC02918,22.40381,1.0
KCND1,22.429289,1.0
FAM106C,22.615528,1.0
FOXN3-AS1,22.459064,1.0
H2AC12,22.413807,1.0
LLPH-DT,22.355083,1.0
LINC02428,22.623358,1.0
FLJ20021,22.38654,1.0
RUSC1-AS1,22.6091,1.0
LRP11,22.399193,1.0
IDO1,22.455128,1.0
KIF6,22.761282,1.0
CDK18,22.46234,1.0
LINC02036,22.531055,1.0
NRG1,22.564112,1.0
PCDHGA10,22.421505,1.0
LINC01341,22.538296,1.0
CFAP92,22.514774,1.0
ZNF32-AS3,22.41174,1.0
DNAH9,22.553589,1.0
RGS7,22.393831,1.0
ENAH,22.60982,1.0
ULK4P3,22.363003,1.0
HHLA2,22.715631,1.0
C1RL-AS1,-0.17824072,1.0
KBTBD8,1.8880011,1.0
KBTBD3,-0.25439194,1.0
ZXDA,1.3719746,1.0
ZNF256,-0.2119767,1.0
SH3PXD2B,1.0501531,1.0
FCHO1,-0.38327658,1.0
CNIH2,1.061205,1.0
ZBTB11-AS1,1.0393007,1.0
LINC02614,1.0425092,1.0
FPGT,0.04054537,1.0
H1-10-AS1,0.75015104,1.0
LINC00377,0.20601502,1.0
CNTNAP2,0.2765378,1.0
ZNNT1,0.31753293,1.0
BRD3OS,-0.100257576,1.0
CC2D2B,0.7238295,1.0
SESN2,-0.6143035,1.0
CCDC97,-0.53789824,1.0
MAP1LC3B2,0.62154484,1.0
FUZ,-0.05974486,1.0
TMEM59,-0.005994745,1.0
CILK1,0.007082236,1.0
EML3,-0.3695498,1.0
LINC02362,-0.28014025,1.0
CERKL,0.44266936,1.0
GRINA,-0.16679604,1.0
TNFRSF25,-0.39563227,1.0
FHL3,0.33938032,1.0
BCAR3,-0.41776606,1.0
DXO,-0.6372339,1.0
ZDHHC23,-0.35456857,1.0
CBR1,-0.23486371,1.0
ACP6,-0.007937952,1.0
PIAS3,-0.31432804,1.0
ST7-OT4,22.224289,1.0
STARD13,22.488731,1.0
MAP3K15,22.438076,1.0
PKD1L3,22.5486,1.0
SPRY4,22.749079,1.0
NAP1L2,22.254684,1.0
MED14OS,22.314693,1.0
DHDDS-AS1,22.441586,1.0
SMIM10,22.462385,1.0
C11orf96,22.389729,1.0
LOXL1,22.497828,1.0
JRKL-AS1,22.85091,1.0
AURKC,22.424408,1.0
RHOA-IT1,22.505093,1.0
ACY3,22.23696,1.0
MMP11,22.560677,1.0
OR2T8,22.477175,1.0
GADL1,23.019184,1.0
CEACAM22P,22.50819,1.0
DDX3ILA1,22.38124,1.0
CACNA2D2,22.547125,1.0
RASEF,22.554781,1.0
GPC3,22.50319,1.0
AMIGO1,22.464016,1.0
ZNF816,22.400105,1.0
CFAP45,22.581476,1.0
ATRNL1,22.56685,1.0
TIGD6,22.477154,1.0
SLC6A13,22.442184,1.0
COL23A1,22.633547,1.0
SCN1B,22.545761,1.0
G2E3-AS1,22.48702,1.0
LINC02935,22.643394,1.0
PCDHGA1,22.510777,1.0
SLC16A13,22.543026,1.0
PIERCE2,22.126585,1.0
APOL1,-0.23683134,1.0
SPAG1,-0.25659722,1.0
CASP8,-0.07759571,1.0
WARS2-AS1,-0.24551763,1.0
HELZ2,-0.40570262,1.0
ZBTB18,-0.40884188,1.0
INTS6-AS1,-0.27949762,1.0
BCL6,-0.21551625,1.0
RAB23,1.1424091,1.0
LINC00951,1.1771946,1.0
OPA1-AS1,0.9399315,1.0
LIPT2,1.1292049,1.0
TMEM269,1.024173,1.0
SSH3,1.0498109,1.0
ABHD17C,0.5265028,1.0
UCKL1-AS1,0.66450197,1.0
ALG1L9P,0.24775966,1.0
TASL,0.69733125,1.0
PSRC1,0.74878687,1.0
TNFRSF14-AS1,-0.04027154,1.0
COA7,-0.082358606,1.0
LEAP2,0.16978766,1.0
ZNF239,0.35722172,1.0
SLC24A1,-0.10382995,1.0
CFAP161,0.24834484,1.0
NANS,-0.5861896,1.0
ZNF865,-0.21363786,1.0
IRF3,-0.3887313,1.0
PDCD4-AS1,-0.3370113,1.0
MFSD4A,0.15402892,1.0
QRICH2,0.025366329,1.0
CCDC157,-0.29977185,1.0
ZYX,-0.56939137,1.0
PRKG2,0.2160847,1.0
ZBTB45,0.4087333,1.0
ST3GAL5,-0.48827252,1.0
SMCR5,-0.0710666,1.0
COQ2,-0.36398572,1.0
PYCR3,0.21023992,1.0
ALKBH3,-0.46100706,1.0
TAS2R30,-0.011098871,1.0
YY2,0.35401884,1.0
ARIH2OS,-0.25734788,1.0
HMGA1P4,-0.11069028,1.0
PUS3,-0.34872702,1.0
CYBB,22.571438,1.0
ZNF517,22.372078,1.0
MIR503HG,22.224722,1.0
LINC00159,22.502476,1.0
RTP5,22.20847,1.0
PPP1R12A-AS2,22.575033,1.0
TRAJ13,22.348478,1.0
ZC2HC1C,22.38053,1.0
ITGB5,22.42865,1.0
WASIR1,22.182436,1.0
MUC4,22.557516,1.0
ODAD4,22.315256,1.0
PHYHD1,22.263826,1.0
MOCS2-DT,22.252974,1.0
KCTD21,22.381315,1.0
CYP27B1,22.263483,1.0
EFR3B,22.393085,1.0
RSF1-IT2,22.548977,1.0
THSD4,22.642958,1.0
OXTR,22.332079,1.0
F2RL2,22.453478,1.0
ZNF660,22.252724,1.0
CARNS1,22.398525,1.0
RUNDC3B,22.555502,1.0
LIMASI,22.312382,1.0
PRKAR2B-AS1,22.469496,1.0
AMDHD1,22.257055,1.0
LINC02928,22.37257,1.0
TCAP,22.493364,1.0
PRSS27,22.30634,1.0
GS1-24F4.2,22.218475,1.0
SCAT2,22.391937,1.0
F11,22.367369,1.0
ROM1,22.311325,1.0
LINC00649,-0.4207056,1.0
ITPR2-AS1,1.7662292,1.0
SCAPER,-0.027537277,1.0
PRRC2C,0.10799166,1.0
L3HYPDH,0.05820729,1.0
YME1L1,0.079746194,1.0
KIAA0513,1.2340803,1.0
CD72,1.0145113,1.0
DMTF1-AS1,1.1651478,1.0
THG1L,-0.4349153,1.0
DNAJC6,0.9042632,1.0
BHLHE22,0.99572265,1.0
CHRM5,0.026197722,1.0
ZNF768,0.98152006,1.0
OVGP1,0.91694546,1.0
LINC03011,-0.051740423,1.0
ZNF607,0.7354892,1.0
STX1A,0.59188133,1.0
RNF32-AS1,0.7532645,1.0
DGCR11,0.45358816,1.0
SYNGAP1-AS1,-0.19826463,1.0
ZNF425,0.10000752,1.0
MORF4L2-AS1,0.05219792,1.0
ZBTB20-AS4,0.2362128,1.0
LINC02352,0.4209066,1.0
KTN1-AS1,-0.22910567,1.0
PROCA1,-0.22912346,1.0
OTUD1,-0.21370581,1.0
ANKRD13C,-0.2543541,1.0
SYCE1L,-0.3091691,1.0
ZDHHC6,-0.26073867,1.0
MAEA,-0.36669376,1.0
AP5S1,-0.2658996,1.0
LINC02273,-0.35033402,1.0
STRADB,-0.41622478,1.0
OSGEPL1-AS1,0.49037,1.0
IRF2BP1,-0.31931534,1.0
PANO1,0.29350734,1.0
NEK8,0.059505604,1.0
IQCG,-0.22364709,1.0
SDK2,0.29862705,1.0
ZNF418,0.22972634,1.0
MGST3,-0.2035473,1.0
SKAP1-AS2,-0.11940801,1.0
FAM111A-DT,0.013449726,1.0
NEURL4,-0.39310777,1.0
SPCS3-AS1,-0.07074276,1.0
ITFG2-AS1,-0.52597606,1.0
PPM1F,-0.18800221,1.0
LINC01252,-0.23792137,1.0
LINC01980,0.021575691,1.0
FAM86C2P,21.942379,1.0
ARHGAP29,22.52811,1.0
HUNK,22.506092,1.0
AP3B2,22.274954,1.0
PPP4R1-AS1,22.306673,1.0
SULT1A2,22.251333,1.0
SPTBN1-AS2,22.201746,1.0
AK4,22.108013,1.0
TMPRSS5,22.388344,1.0
CD1C,22.396755,1.0
ELMO3,22.384033,1.0
SLC22A16,22.763235,1.0
CYP46A1,22.441177,1.0
LINC00997,22.471872,1.0
MGARP,22.248938,1.0
KLF1,23.134531,1.0
RPGRIP1,22.130014,1.0
SDR42E1,22.240387,1.0
C6orf163,22.367397,1.0
SH3BP4,22.250776,1.0
GATA1,22.467522,1.0
LINC00824,22.322899,1.0
LINC02785,22.085318,1.0
FAM83E,22.142317,1.0
LINC02235,22.326942,1.0
H4C4,22.303005,1.0
IER5L-AS1,22.393538,1.0
DPYS,22.492836,1.0
SERF1B,22.044943,1.0
IGHM,22.407507,1.0
APCDD1L-DT,22.574095,1.0
LINC01355,22.272884,1.0
PLA2G1B,22.116411,1.0
ANKRD35,22.185232,1.0
LMAN2L,-0.09175005,1.0
SLC8A3,22.258585,1.0
TMED6,22.13112,1.0
BRME1,22.27708,1.0
GATA2-AS1,22.179295,1.0
ADAP2,22.330194,1.0
SMIM47,22.414726,1.0
CFAP47,22.374966,1.0
ADAM32,22.666204,1.0
TRIM7-AS2,-0.5163656,1.0
PXT1,1.8037697,1.0
SLC25A30,-0.41093758,1.0
TRMT10C,-0.39105415,1.0
H2AC15,-0.79984456,1.0
ST7,0.06808228,1.0
EAF1-AS1,1.0188506,1.0
LAMB1,0.77527267,1.0
SPRED3,0.53235626,1.0
ZNF70,0.7857749,1.0
ZSWIM1,0.637148,1.0
ETNK2,0.45508105,1.0
MOCS3,0.503002,1.0
EDRF1-AS1,0.26016274,1.0
NUP153-AS1,0.069525145,1.0
ARHGEF38,0.18363789,1.0
CABLES1,0.5504531,1.0
LCMT2,0.28737506,1.0
TMEM30A-DT,0.37647238,1.0
RBM26-AS1,-0.2406205,1.0
RDH5,-0.05218117,1.0
GALE,-0.4342186,1.0
ASPHD2,-0.3301343,1.0
C2CD2L,-0.3094029,1.0
FRG1-DT,-0.08939016,1.0
PHEX,-0.57228017,1.0
BORCS6,0.0013199494,1.0
ITPR2,-0.07934957,1.0
NAV1,0.5528438,1.0
GRAMD1A,-0.42135578,1.0
STAT6,-0.43174407,1.0
ZSCAN21,0.52437615,1.0
DCP1B,-0.45973203,1.0
CPT2,-0.4385388,1.0
LINC02256-1,-0.52279454,1.0
ZNF624,0.33431554,1.0
VIM-AS1,-0.29904288,1.0
PPP1R15B-AS1,0.33654675,1.0
CNNM3,-0.5664793,1.0
ZNF487,-0.18091373,1.0
CSGALNACT2,-0.058606282,1.0
KAZN,-0.122826874,1.0
GHDC,-0.44425663,1.0
NT5DC3,0.16483612,1.0
PVR,22.001682,1.0
SKOR1,22.061888,1.0
TMEM18-DT,22.325247,1.0
LINC01411,22.162558,1.0
TEX12,22.334337,1.0
AARD,22.222033,1.0
DBH-AS1,22.451586,1.0
LAMA3,22.319311,1.0
COL5A2,22.43929,1.0
EDA2R,22.285778,1.0
GPR84-AS1,22.061312,1.0
LNCATV,22.093384,1.0
HSF4,22.38412,1.0
MAMDC4,22.14326,1.0
GAR1-DT,22.14376,1.0
DIO2,22.292206,1.0
LINC03000,22.067074,1.0
COL5A1,22.116081,1.0
MYO10,22.079067,1.0
CCDC154,22.261084,1.0
LGALS12,22.063942,1.0
LYPLAL1-DT,22.64307,1.0
LINC02193,22.10149,1.0
VGF,22.00843,1.0
SYT5,22.139803,1.0
CD24,22.432837,1.0
TBX1,22.112276,1.0
C5AR1,22.171406,1.0
DYNC1I1,22.274412,1.0
CYP2J2,21.981487,1.0
HYAL3,22.047207,1.0
LINC02363,22.3358,1.0
ZNF225,22.041903,1.0
RPAP3-DT,22.135752,1.0
MAFTRR,22.113617,1.0
DANT2,21.930471,1.0
PTCHD4,22.378878,1.0
EMP1,22.197292,1.0
TFAP2A-AS2,21.951029,1.0
PDZK1,22.167187,1.0
FAM20C,22.196508,1.0
ZNF597,22.08324,1.0
ARL11,21.883005,1.0
SSTR2,22.0618,1.0
EEF1A1-AS1,22.487387,1.0
GPR34,21.986437,1.0
CDC20-DT,22.225605,1.0
SPATA48,22.14397,1.0
PALM,22.083658,1.0
PCDHGA8,22.151592,1.0
PPFIA3,22.08867,1.0
EVPL,22.023603,1.0
EFCAB14-AS1,22.19709,1.0
NFE2L1-DT,21.912926,1.0
LYZ,0.14083825,1.0
CENPT,-0.41159683,1.0
ZBTB22,0.27347875,1.0
PTPN14,1.7335476,1.0
ASNSD1,-0.4137605,1.0
CSAD,-0.5079325,1.0
ZXDB,0.15883146,1.0
ARG2,1.2758571,1.0
CCER2,1.3257585,1.0
SMIM18,1.0654976,1.0
PDK1-AS1,-0.36206943,1.0
ZBTB46-AS2,0.99240947,1.0
CALN1,0.7956349,1.0
STAG3,0.6748566,1.0
MIEF2,0.84021896,1.0
MTX3,-0.6713986,1.0
PNMA3,0.86398417,1.0
EFNB2,0.61953795,1.0
NIPSNAP3B,0.5261591,1.0
PLAAT4,-0.039306358,1.0
MYOCOS,0.2809511,1.0
ARHGAP11A-DT,0.23571892,1.0
NDST1,0.20489314,1.0
WDR5B,0.58204556,1.0
NUDT7,0.49479836,1.0
VPS11-DT,0.5769561,1.0
HEXIM2,0.4837067,1.0
LINC02937,0.16790053,1.0
BCL2L15,0.36887738,1.0
MATN2,-0.2873801,1.0
PPP5D1P,0.0810721,1.0
GSEC,-0.3272029,1.0
HOOK1,-0.50492495,1.0
PURA,-0.39376757,1.0
RTEL1,-0.33511782,1.0
EPN2,-0.21734287,1.0
PRKX,-0.24607113,1.0
TMEM154,-0.31838086,1.0
RGS19,-0.43314368,1.0
TMEM79,0.053909894,1.0
STARD9,-0.3594887,1.0
ZNF419,0.2297659,1.0
