,avg_log2FC,p_val_adj
LGALS2,-0.82555467,1.0
GAREM2,-0.8502626,1.0
PLIN4,0.1086391,1.0
EEF2KMT,-0.9248092,1.0
CFAP52,-0.17544389,1.0
COL19A1,-1.1373874,1.0
GBP1P1,-0.063378796,1.0
DNAI2,-0.11238843,1.0
MAPT,0.2730187,1.0
RASIP1,-0.32138586,1.0
NFYC-AS1,-0.4648022,1.0
GALNT17,-0.45149836,1.0
OPHN1,-0.36419657,1.0
MSR1,-0.38182274,1.0
LINC01322,-0.5078238,1.0
AATK,-0.08802471,1.0
LINC02606,-0.47328848,1.0
FAM228A,-0.59032345,1.0
ZNF879,0.035245884,1.0
B3GALNT1,-0.665841,1.0
CHTF8,-0.71795547,1.0
LMO7-AS1,-0.7056442,1.0
EFCAB14-AS1,-0.8442526,1.0
ZNF32-AS3,-0.76978844,1.0
WDR7-OT1,0.32882428,1.0
LINC02863,-0.8615612,1.0
UBTD1,-0.74316317,1.0
RABGAP1L-IT1,0.38386014,1.0
REELD1,-0.20453428,1.0
COL9A2,-0.16587488,1.0
ROR2,-0.058126472,1.0
TLCD4,-0.17553945,1.0
CLU,-0.480734,1.0
TERB1,-0.054864462,1.0
MIF-AS1,-0.05747458,1.0
SPHK1,-0.19089675,1.0
SLC25A5-AS1,-1.0229572,1.0
POLR1H,-0.1506937,1.0
DENND5B,-0.26004592,1.0
RGS7,-0.4180446,1.0
DSTNP2,-0.33133772,1.0
EML2-AS1,0.18443558,1.0
BLOC1S3,0.35696074,1.0
THSD7B,-0.66934836,1.0
XKRX,-0.083917476,1.0
GPRASP2,-0.9436562,1.0
DEFA4,-0.104247905,1.0
DAPL1,-0.2646283,1.0
CNTN5,-0.27515396,1.0
GPAT3,0.050601434,1.0
MS4A6A,-0.71893203,1.0
STXBP1,-0.39141813,1.0
CCDC39,-0.5072457,1.0
DLL3,-0.21404724,1.0
DHDDS-AS1,0.010800467,1.0
MAPK8IP1,0.0069808047,1.0
TRIM32,-0.42637786,1.0
PSMA8,-0.42546138,1.0
EPHB4,-0.28922752,1.0
PLEKHH1,-0.091000654,1.0
ING2-DT,0.09772328,1.0
WAPL-DT,-0.03854186,1.0
DDIAS,-0.4855953,1.0
IRF2-DT,0.20041655,1.0
H2BC9,-0.14806543,1.0
NRG4,-0.43465218,1.0
GALE,-0.12663324,1.0
RALY-AS1,0.06588404,1.0
ZNF222,-0.08136665,1.0
PRCP,-0.21124478,1.0
TAF12-DT,-0.073941015,1.0
DEPDC4,-0.1548314,1.0
AZU1,-0.18233305,1.0
IL17RC,-0.3029947,1.0
CDC20,-0.3229048,1.0
TMED6,-0.4133825,1.0
CTDSPL2-DT,-0.27816775,1.0
ZNF704,0.19355428,1.0
IRAG2,-0.25321588,1.0
KLHL25,0.115118764,1.0
CAPN5,-0.4420097,1.0
EBF1,-0.2987274,1.0
SNAI3-AS1,-0.085742906,1.0
CPTP,-0.28450143,1.0
SLC36A1,-0.16700962,1.0
MC1R,0.077474736,1.0
NUDT18,-0.24390906,1.0
TMEM30A-DT,-0.25542334,1.0
SMKR1,-0.90925467,1.0
LRFN3,-0.26073846,1.0
GALC,-0.15786147,1.0
HMCES,-0.16261375,1.0
IDI2-AS1,-0.4401665,1.0
NATD1,-0.041612197,1.0
TP53I11,-0.51631665,1.0
KCTD21-AS1,-0.2711514,1.0
XKR8,-0.11120142,1.0
WDR24,-0.2343004,1.0
BCDIN3D,-0.25162882,1.0
PIDD1,-0.31499627,1.0
FMR1-IT1,-0.29679638,1.0
ZNF764,-0.30492198,1.0
TOP2A,0.21568896,1.0
PRKG1,-0.5843224,1.0
PLEKHF1,0.18267174,1.0
KDM8,-0.3273663,1.0
NMRAL1,-0.2144187,1.0
SLC30A7,-0.07113216,1.0
TAGLN,-0.44236448,1.0
TMCO6,-0.36438015,1.0
RMI2,0.0004485059,1.0
MOV10,-0.30340925,1.0
GEMIN4,-0.108460106,1.0
NCBP2AS2,-0.20221278,1.0
ARIH2,-0.09620034,1.0
INIP,-0.23760703,1.0
STON1,-0.35887372,1.0
LIPT1,-0.14960377,1.0
DDHD1,-0.082315326,1.0
KIF23,-0.47220746,1.0
BBS2,-0.13679975,1.0
DCAF16,-0.20793228,1.0
LYRM9,-0.10956246,1.0
NFRKB,-0.12158183,1.0
STEAP1B,-0.6192651,1.0
PRDM4,-0.06710415,1.0
FGFRL1,-0.37711608,1.0
BRD9,-0.121579885,1.0
AKAP1,-0.44050696,1.0
TMEM70,-0.21637914,1.0
KNL1,-0.34893778,1.0
SMIM29,-0.23937464,1.0
FASTK,-0.30242217,1.0
THG1L,-0.5586386,1.0
ZNF557,-0.073448814,1.0
TANK,-0.13481095,1.0
DHCR7,-0.7684159,1.0
ZNF8-DT,-0.20717005,1.0
FBF1,-0.326604,1.0
SP140,-0.13601257,1.0
IFI35,-0.25379965,1.0
GABPB2,-0.14781009,1.0
SPTAN1,-0.099534124,1.0
CC2D1B,-0.06456671,1.0
CYYR1-AS1,-18.692427,1.0
PGBD5,-18.234016,1.0
FAM106C,-19.455463,1.0
LINC02020,-18.864418,1.0
TPH2,-18.733644,1.0
CXCL10,-18.954195,1.0
FAM47E,-17.747478,1.0
FBXL7,-18.888853,1.0
TCF4-AS1,-19.07621,1.0
SHISA8,-18.60682,1.0
CEACAM3,-17.880333,1.0
BMP7,-18.35685,1.0
ITGA11,-18.888094,1.0
RFPL1,-17.697233,1.0
SLCO1A2,-18.296274,1.0
DIAPH3-AS1,-17.53669,1.0
F3,-18.693409,1.0
TNFRSF12A,-18.035942,1.0
LINC01781,-19.277113,1.0
TRGV7,-17.154776,1.0
FAM171B,-18.184338,1.0
LINC02346,-18.848497,1.0
FAT2,-18.568054,1.0
GRIA4,-19.09965,1.0
OR10G3,-19.342535,1.0
LINC01204,-18.377995,1.0
NHLRC1,-17.164633,1.0
TGM4,-18.098257,1.0
PRSS30P,-17.164633,1.0
FGF20,-18.36352,1.0
PRSS51,-18.759205,1.0
INSYN2A,-18.662321,1.0
OSMR-DT,-18.264555,1.0
NUPR1,-18.954596,1.0
TNFRSF11A,-18.49652,1.0
LINC01899,-19.195568,1.0
FAM88E,-18.447544,1.0
CNTNAP3C,-18.02804,1.0
KIAA2012,-18.709557,1.0
RNF182,-18.261686,1.0
FZD5,-19.304127,1.0
SNAP25,-18.345383,1.0
EVPLL,-19.074896,1.0
ENO4,-16.940374,1.0
CDH6,-18.306599,1.0
LINC02160,-18.769567,1.0
EDNRB,-17.697233,1.0
SDC3,-19.11221,1.0
SLC22A24,-19.3991,1.0
CFAP276,-19.05061,1.0
KAZN-AS1,-17.53669,1.0
WIF1,-18.862556,1.0
PLPP4,-19.401373,1.0
TDRD5,-18.236126,1.0
ZNF366,-18.663603,1.0
ZNF24TR,-18.2773,1.0
NR1I2,-18.612669,1.0
NANOG,-18.336529,1.0
GNB3,-19.058367,1.0
LINC02777,-19.026773,1.0
LNCOC1,-18.966215,1.0
TMEM252-DT,-18.773386,1.0
LINC02231,-19.08324,1.0
TRGV8,-18.183886,1.0
OXCT2,-18.620716,1.0
TNPO1-DT,-18.19796,1.0
PGR,-18.975101,1.0
AK4,-18.875639,1.0
PRSS16,-18.15815,1.0
ZBED9-AS1,-18.85847,1.0
CST6,-18.558533,1.0
CATSPER1,-19.415964,1.0
PTCHD1,-19.022144,1.0
LINC01857,-19.033115,1.0
IRAIN,-19.23121,1.0
SNX7,-18.357363,1.0
STBD1,-18.294071,1.0
CCDC158,-18.419409,1.0
ADSS1,-18.848131,1.0
ANK3-DT,-18.427465,1.0
GRK5-IT1,-19.114464,1.0
TTC6,-17.57413,1.0
SYT12,-17.289034,1.0
RHOD,-18.813992,1.0
MDH1B,-17.11495,1.0
BAAT,-17.747478,1.0
TWIST2,-19.05276,1.0
KCNIP4-IT1,-18.966215,1.0
ACTL10,-18.567457,1.0
TM6SF2,-18.545843,1.0
GALR3,-18.238472,1.0
SLC16A8,-18.953,1.0
GLDN,-17.151833,1.0
GSDMA,-19.007103,1.0
PLEKHN1,-16.905376,1.0
FGF10,-19.020464,1.0
ALOX15B,-18.10102,1.0
CPVL-AS2,-18.975101,1.0
SNX10-AS1,-18.956192,1.0
CYP3A7,-17.70975,1.0
DOC2B,-18.143373,1.0
PDGFB,-18.389477,1.0
DAO,-18.429623,1.0
DDC,-18.806484,1.0
LINC02182,-18.293337,1.0
HS6ST3,-18.666168,1.0
GABRG3,-19.274548,1.0
UGT8,-18.804346,1.0
CAPN8,-19.130825,1.0
ZBTB46-AS1,-19.045465,1.0
NUDT12,-18.885063,1.0
LINC01950,-17.88361,1.0
BCAM,-18.953796,1.0
NRIP2,-18.760582,1.0
MROCKI,-18.435028,1.0
CCL2,-18.162592,1.0
TNFAIP8L3,-18.934406,1.0
CCL14,-19.207174,1.0
CIART,-18.71188,1.0
MTMR11,-18.69636,1.0
CNR1,-18.79371,1.0
LGALS8-AS1,-18.700964,1.0
C17orf98,-17.981743,1.0
LINC02532,-18.320984,1.0
ADM2,-18.181402,1.0
MIOX,-18.866282,1.0
PRSS12,-19.379393,1.0
CAVIN3,-19.279686,1.0
GAL3ST2,-19.483456,1.0
HMCN2,-19.009182,1.0
ASS1,-16.97538,1.0
ERBIN-DT,-18.89151,1.0
LINC02470,-18.991413,1.0
ZNF404,-18.330994,1.0
LINC02232,-18.945055,1.0
CAVIN2-AS1,-19.006273,1.0
GPNMB,-18.930483,1.0
TAX1BP1-AS1,-18.632563,1.0
LINC01361,-17.98605,1.0
LINC02765,-19.455463,1.0
MST1R,-17.985462,1.0
ERICH3,-18.800438,1.0
INMT,-19.3496,1.0
ECI2-DT,-19.254204,1.0
XCR1,-18.684267,1.0
TRIM7-AS1,-18.568651,1.0
MYO7A,-17.423866,1.0
MTARC2,-19.378277,1.0
LINC01842,-17.217817,1.0
ITLN1,-19.148788,1.0
ADAMTSL2,-18.094862,1.0
ATP6V0D2,-19.227749,1.0
LINC01484,-18.585482,1.0
LINC02948,-17.99214,1.0
ABCB11,-18.650211,1.0
MTOR-AS1,-18.14975,1.0
PIK3CD-AS1,-18.298725,1.0
VXN,-17.289034,1.0
TPTE,-17.80336,1.0
TUSC1,-18.413263,1.0
ZNF205,-19.010847,1.0
GABRB1,-17.545706,1.0
GNG8,-19.234186,1.0
LINC00870,-19.139544,1.0
SAMMSON,-18.035942,1.0
LINC02984,-18.035942,1.0
LGALSL-DT,-18.601912,1.0
LGALSL,-18.999235,1.0
LINC01445,-18.647993,1.0
KLHL41,-17.88361,1.0
HEPHL1,-19.156698,1.0
USP27X-DT,-19.109957,1.0
CCDC60,-18.692099,1.0
VCAN-AS1,-19.071398,1.0
TBILA,-17.88015,1.0
APOC1P1,-19.427242,1.0
NALCN-AS1,-18.734657,1.0
LINC03034,-19.172197,1.0
C11orf91,-18.363007,1.0
SMIM41,-17.18077,1.0
TDO2,-17.97278,1.0
RSPO2,-18.417,1.0
PTP4A1,-19.156698,1.0
PNMA8B,-18.562096,1.0
SLC6A5,-18.641989,1.0
TRAV8-3,-19.02593,1.0
LARGE-AS1,-19.120348,1.0
GTSF1L,-17.936922,1.0
LINC02726,-18.54203,1.0
TMEM86A,-18.827686,1.0
NLRP8,-19.128082,1.0
KHDC1L,-17.747478,1.0
OOEP-AS1,-17.880333,1.0
PYGO1,-18.58639,1.0
CAVIN1,-19.114916,1.0
OR56B1,-19.245155,1.0
OR51M1,-18.55232,1.0
CCN2,-17.669077,1.0
SLC13A1,-19.129454,1.0
LDLRAD3,-18.587904,1.0
PTN,-17.777086,1.0
CHRND,-17.573982,1.0
SGMS2,-18.913363,1.0
TACR3,-19.275574,1.0
ICAM4-AS1,-18.394989,1.0
ZC3H11B,-18.32498,1.0
AKAP14,-18.728928,1.0
CASC11,-17.943565,1.0
EGFL6,-18.038992,1.0
TTBK1,-19.293146,1.0
ZNF593OS,-18.623512,1.0
LRG1,-18.10102,1.0
CD44-DT,-17.98605,1.0
LINC02716,-18.73162,1.0
ZIM3,-17.809055,1.0
TRAV8-5,-18.78141,1.0
LINC00390,-18.146448,1.0
COMP,-19.234682,1.0
STEAP1,-19.512123,1.0
SRI-AS1,-18.545843,1.0
PSD2-AS1,-18.501911,1.0
POU2F3,-18.10017,1.0
LINC02794,-19.41798,1.0
CYP4X1,-18.718538,1.0
HEPH,-19.018368,1.0
WSCD2,-18.432592,1.0
UCHL1-DT,-18.15815,1.0
AKT3-IT1,-18.235422,1.0
LNMICC,-18.377995,1.0
PTTG2,-18.86107,1.0
SLC34A2,-19.20912,1.0
LINC02357,-18.098257,1.0
LINC02768,-18.82407,1.0
GCK,-18.063435,1.0
ISL2,-18.25549,1.0
PPIC,-18.153723,1.0
VGLL3,-19.078842,1.0
CFAP99,-19.4151,1.0
NPPA,-19.073145,1.0
ZPBP2,-18.49652,1.0
SOWAHC,-18.804346,1.0
MYZAP,-19.343077,1.0
LINC02945,-18.740412,1.0
ENPEP,-18.136806,1.0
SMPDL3A,-17.490786,1.0
LINC01640,-18.984865,1.0
LINC01424,-18.488327,1.0
LRRC3,-18.442635,1.0
PGLYRP1,-18.597023,1.0
CDO1,-19.001715,1.0
COL4A2,-18.966215,1.0
NAXD-AS1,-18.441545,1.0
TMEM114,-18.514484,1.0
FGF23,-18.17825,1.0
PCDHB4,-19.50218,1.0
CHRNB3,-18.841524,1.0
RAB36,-18.554092,1.0
MAGI2-AS3,-19.090311,1.0
AQP7,-18.631622,1.0
SPINT1-AS1,-19.208147,1.0
NOVA2,-18.302164,1.0
MYCT1,-18.2773,1.0
GATA3-AS1,-18.29236,1.0
RBP1,-17.97278,1.0
STAG1-DT,-18.525724,1.0
DDN,-17.826801,1.0
GPR143,-19.133114,1.0
AMPD1,-19.010847,1.0
HOXB-AS3,-18.31402,1.0
NR2F2-AS1,-18.567457,1.0
KIRREL2,-18.592152,1.0
GAS1RR,-19.285881,1.0
VWA2,-18.403698,1.0
PPEF2,-19.316797,1.0
PARM1-AS1,-18.768528,1.0
LINC02562,-17.71427,1.0
OLFM3,-18.412996,1.0
NTNG1,-18.442635,1.0
ASAH2,-17.687202,1.0
SPARCL1,-18.661362,1.0
GK-IT1,-17.953491,1.0
LPO,-18.475155,1.0
ADRB1,-17.985462,1.0
UTS2R,-19.382748,1.0
PNMA8A,-18.755081,1.0
LRP3,-18.219805,1.0
PVALEF,-18.892271,1.0
TTC12-DT,-18.640413,1.0
DOCK9-DT,-19.16654,1.0
MAP1B,-18.299215,1.0
P3H2-AS1,-18.230742,1.0
GRAMD1A-AS1,-17.900112,1.0
INHBA-AS1,-17.773373,1.0
ARHGEF2-AS2,-18.870016,1.0
SLC9C2,-17.71427,1.0
DNM3OS,-18.67422,1.0
PLEKHG7,-18.489454,1.0
EDN3,-19.611055,1.0
GRIN3A,-19.35069,1.0
IGF2BP1,-17.420181,1.0
LINC03052,-19.378277,1.0
RIPOR3-AS1,-18.204363,1.0
LINC01823,-18.620716,1.0
A4GALT,-18.232378,1.0
PEG10,-17.639322,1.0
SLC46A1,-18.587904,1.0
COL22A1,-19.18789,1.0
GPRC5B,-19.16466,1.0
LINC00092,-19.05233,1.0
LINC02348,-18.378515,1.0
CCDC110,-19.07621,1.0
SCNN1G,-18.306599,1.0
CACNA1G,-19.108608,1.0
CSE1L-DT,-18.204363,1.0
LINC02645,-19.157633,1.0
HCP5B,-19.36938,1.0
LINC02102,-18.187504,1.0
LINC01515,-18.8862,1.0
ZNF334,-18.411665,1.0
MINDY4B,-17.29492,1.0
TM4SF1,-18.888853,1.0
LINC00458,-18.727245,1.0
PCDH17,-17.820513,1.0
C3orf80,-18.15019,1.0
TRPC3,-19.264334,1.0
FER1L6,-19.143234,1.0
DAP-DT,-18.888853,1.0
ABCG5,-18.36661,1.0
PKDCC,-19.382748,1.0
TTC14-DT,-18.238472,1.0
TRBJ1-3,-17.154776,1.0
CPE,-18.334011,1.0
PLSCR4,-18.002022,1.0
PAQR9,-19.282263,1.0
COL6A4P1,-19.06704,1.0
ACOT6,-18.25169,1.0
NOTCH2NLR,-19.311502,1.0
ADGRG6,-18.96541,1.0
PCAT7,-18.862928,1.0
COL2A1,-18.918398,1.0
DBX2-AS1,-19.09965,1.0
DPYSL4,-18.850708,1.0
ST7-AS1,-18.886578,1.0
RCAN2-DT,-17.406445,1.0
SCIRT,-18.710884,1.0
C2CD4B,-18.688503,1.0
SLC26A5-AS1,-18.95859,1.0
DCST1-AS1,-18.394989,1.0
FCGR1BP,-18.96541,1.0
B4GALT3,-0.065134585,1.0
LINC02472,-0.53000623,1.0
LINC02008,-0.17819461,1.0
DPPA4,0.19813645,1.0
TBX6,-0.03626857,1.0
CNGB3,-0.30867022,1.0
OR3A3,0.09533462,1.0
MPP7-DT,-0.27894646,1.0
GOSR2-DT,-0.54188836,1.0
FAM180B,0.18706737,1.0
SHISA6,-0.33670753,1.0
IGHA2,-0.8031516,1.0
ROR1,-0.81561035,1.0
OTC,-0.728383,1.0
CNTN2,0.44707966,1.0
THRB,-0.6687581,1.0
PHF21B,-0.5990321,1.0
IQCA1L,0.052693035,1.0
LINC02585,-0.7307128,1.0
KCNC2,-0.79139227,1.0
MYH13,-0.2730874,1.0
GPR83,-0.7385517,1.0
NLRP12,-0.73095876,1.0
FLJ43315,-0.51859397,1.0
ONECUT3,-0.48320308,1.0
HSPA12A,-0.68048054,1.0
MRLN,-0.35465285,1.0
CDH8,-0.74319434,1.0
GDF7,-0.75353754,1.0
OAZ3,-0.25067607,1.0
LOX,-0.23629515,1.0
RNASE1,0.12167631,1.0
FIGN,-0.4919651,1.0
LINC01885,-0.6183818,1.0
TERC,-0.88123244,1.0
LINC01220,-0.8206859,1.0
IL2,-1.6113516,1.0
MINDY2-DT,-0.83645386,1.0
KCNQ5-AS1,-1.0610006,1.0
CYP1B1-AS1,-0.50532204,1.0
MAST3-AS1,-0.94484794,1.0
TRDN-AS1,-1.0643585,1.0
TBC1D3I,-1.0355126,1.0
YWHAEP7,-1.5092397,1.0
PRDM10-DT,-1.4561192,1.0
CCDC13-AS1,-0.9596783,1.0
FPR2,-0.6658296,1.0
DEFA1,-1.26723,1.0
LINC01911,-0.97900623,1.0
WNK3,-1.0267674,1.0
INSRR,-0.8523359,1.0
LINC02389,-1.0660733,1.0
HLA-G,-1.174134,1.0
VEGFD,-1.0042968,1.0
STARD6,-0.9533215,1.0
MYRFL,-0.9063851,1.0
PYDC5,-1.334055,1.0
TOPAZ1,-0.48475423,1.0
IGDCC4,-0.7145839,1.0
SIGLEC1,-1.1701263,1.0
ADGB,-0.6161987,1.0
B3GALT2,-1.7427748,1.0
SOCS3-DT,-1.1463012,1.0
PLA2G4C,-0.9756031,1.0
PDGFRB,-1.2045778,1.0
LINC03066,-1.5097737,1.0
LINC01035,-1.246252,1.0
CFTR,-1.5836439,1.0
ASB16,-1.0375407,1.0
LINC02233,-0.51580125,1.0
GAS2L2,-1.3989743,1.0
FCGR2B,-1.0896839,1.0
SLC2A7,-1.1905552,1.0
LINC02447,-1.3739547,1.0
FKBP9,-1.0286965,1.0
CT69,-1.7623572,1.0
LINC00943,-1.2864995,1.0
LINC00885,-0.5503844,1.0
GPR161,-1.2736979,1.0
GALNT5,-0.5803448,1.0
NECTIN3-AS1,-1.5628799,1.0
EFNB2,-1.1873538,1.0
UNC13A,-1.2480233,1.0
SLC7A7,-2.2433767,1.0
ARHGEF26,-1.99678,1.0
LINC01744,-1.7807533,1.0
LINC00470,-2.2765806,1.0
NEK2-DT,-1.6623316,1.0
FAM166A,-2.0356178,1.0
UQCRFS1-DT,-2.3391805,1.0
H4C12,-2.5009882,1.0
LINC02136,-1.6476372,1.0
COL4A5,-2.3923056,1.0
SPX,-1.6648185,1.0
GTSE1-DT,-1.8529577,1.0
WNT7B,-2.0932918,1.0
MCM8-AS1,-2.2803614,1.0
MGAT5B,-2.247679,1.0
LINC01780,-1.537475,1.0
MEIOC,-2.2015553,1.0
MMP17,-2.445104,1.0
OCIAD1-AS1,-1.4175462,1.0
CCDC38,-1.4695413,1.0
GJB7,-1.2156698,1.0
CACNA1H,-2.2096481,1.0
GNGT1,-1.9218941,1.0
LINC02237,-1.569406,1.0
F2,-2.1983628,1.0
EDIL3,-1.7964245,1.0
ARNT2,-1.5080314,1.0
VNN1,-1.8032808,1.0
STARD13-AS,-1.1591742,1.0
GALNTL6,-2.5856085,1.0
HLA-DQB2,-1.154987,1.0
H2BC17,-2.2291162,1.0
LTB4R2,-1.2367556,1.0
C1QB,-1.1809598,1.0
JAKMIP3-AS1,-1.8270853,1.0
DMRTC1B,-2.655016,1.0
SLC46A2-AS1,-1.1550895,1.0
CHDH,-1.711428,1.0
HPS1-AS1,-2.203124,1.0
HIF1A-AS1,-2.320943,1.0
CSRP2,-2.7007244,1.0
CHKA-DT,-1.7486247,1.0
LINC02476,-2.508191,1.0
CHSY3,-1.231332,1.0
GRM8,-1.8906837,1.0
LINC01918,-1.5988334,1.0
ILDR1,-2.524703,1.0
LINC01331,-1.503612,1.0
ENTPD4-DT,-2.6059752,1.0
LINC02285,-1.7507894,1.0
LINC01877,-2.841131,1.0
POU2F2-AS1,-2.0183418,1.0
PURPL,-2.4107487,1.0
WNT8B,-1.5423084,1.0
CALCRL,-1.5230036,1.0
SIPA1L1-AS1,-1.5849593,1.0
LINC01931,-1.2264808,1.0
ITFG1-AS1,-1.6985532,1.0
SH2D4A,-1.8302314,1.0
LINC02223,-2.783251,1.0
PNMA6F,-1.7367468,1.0
HRK,-1.2662671,1.0
PELATON,-1.6107622,1.0
OR10AC1,-2.0289087,1.0
OR10H1,-2.2905455,1.0
SPANXA2-OT1,-1.6767672,1.0
DBH,-1.9287351,1.0
FANCD2OS,-2.7016835,1.0
ERBB3,-1.5734624,1.0
LINC01547,-1.9433517,1.0
DLK2,-2.6176875,1.0
FCAR,-1.4056911,1.0
NDUFAF4,-0.23587756,1.0
FAM72A,0.33378214,1.0
TEKTIP1,0.10296112,1.0
LINC01397,0.24282676,1.0
AIRE,0.15930338,1.0
B3GNT9,0.03538981,1.0
SOX9-AS1,-0.045766413,1.0
NUP133-DT,-0.04577617,1.0
MBD3L1,0.06555587,1.0
SRXN1,-0.17221402,1.0
TMEM119,0.2408921,1.0
CORO2B,0.13592213,1.0
PRKCZ-AS1,-0.3268465,1.0
CD9,-0.26879284,1.0
NODAL,-0.1205404,1.0
TMCO2,-0.15893883,1.0
EPX,0.44596657,1.0
PTPRR,-0.10756024,1.0
LINC00536,-0.52173746,1.0
CDH24,0.08933177,1.0
LRP11,-0.011159332,1.0
SLC27A6,-0.31222272,1.0
PRRG3,-0.5344309,1.0
NPIPA8,-0.3711411,1.0
LRRTM4,-0.49556485,1.0
ACHE,-0.31186375,1.0
PIK3R5-DT,-0.5790321,1.0
BFSP1,-0.06519941,1.0
FGF7,-0.52785623,1.0
LINC01192,-0.47985396,1.0
TRGV5,-0.9415587,1.0
MYH7B,-0.6860869,1.0
NPHS1,-0.8072045,1.0
ANKRD30BL,-0.6628024,1.0
NEU4,-0.80623704,1.0
NYAP2,-0.73594946,1.0
ADAMTSL4,-0.74537206,1.0
LINC01962,-0.7457179,1.0
PLEK2,-0.7483396,1.0
FMO1,-0.94907635,1.0
DYNLT4,-1.3517679,1.0
APOL4,-0.95351803,1.0
EYA2,-1.1729959,1.0
ADAMTS12,-0.7412624,1.0
ADAMTS8,-0.7107914,1.0
HM13-AS1,-0.7898437,1.0
CFAP20DC,-1.1458249,1.0
ASMT,0.9424657,1.0
UBQLNL,0.64395964,1.0
YAE1-DT,-0.91291666,1.0
RUFY4,-1.3912047,1.0
HS6ST2,-0.95276964,1.0
ECM1,-1.583072,1.0
HFE,-1.3904634,1.0
AKR1C1,-1.1497959,1.0
RPH3A,-0.9215792,1.0
RUNDC3A-AS1,-0.9776144,1.0
ZYG11A,-1.7002844,1.0
C1orf100,-1.269715,1.0
PRPF19-DT,-1.8386163,1.0
ARHGEF4,-1.3748794,1.0
KLF1,-0.91169685,1.0
CLIP1-AS1,-1.3442822,1.0
IL6R-AS1,-1.6884074,1.0
SUSD2,-1.5036792,1.0
ABO,-1.4251713,1.0
SLCO5A1,-1.4188629,1.0
LDB3,-2.1646426,1.0
RRAD,-1.8388536,1.0
CYP4F3,-1.8981979,1.0
WASL-DT,-1.413731,1.0
GNAO1-DT,-1.6150843,1.0
VAT1L,-1.7188724,1.0
H2AC19,-2.0859492,1.0
C22orf15,-1.2869755,1.0
LINC01019,-1.1038972,1.0
CAMSAP3,-1.5647135,1.0
OR2AG2,-1.4649111,1.0
RAB6B,-1.8727499,1.0
GATA2-AS1,0.01573419,1.0
SLC47A1,0.12898579,1.0
DDX59-AS1,-0.08022282,1.0
CD163L1,0.14443763,1.0
DHDH,-0.12598471,1.0
TMC5,-0.18460996,1.0
DOCK1,-0.31529927,1.0
GASAL1,-0.5342706,1.0
EFCAB10-AS1,-0.3047159,1.0
MUC12,-0.56931156,1.0
FAM20A,-0.43089435,1.0
ZNF418,-0.6188007,1.0
ZPBP,-0.43179506,1.0
CNTNAP1,-0.34383646,1.0
LINC01098,-0.66677564,1.0
ELAVL2,-0.6485696,1.0
METTL14-DT,-0.42005762,1.0
TMEM221,-0.708542,1.0
KCNQ4,0.12834357,1.0
PIEZO2,-0.7920094,1.0
MSANTD1,-0.7614498,1.0
PLBD1,-0.6931394,1.0
PTPRO,0.007897318,1.0
PLLP,0.1683557,1.0
GRIN2D,0.4063697,1.0
SBSPON,-0.6862751,1.0
ZNF619,-0.9412174,1.0
RAB13,-1.0345461,1.0
ANKRD36BP2,-1.4763035,1.0
STAR,-1.0082911,1.0
SIAH3,-0.8701416,1.0
MUSTN1,0.16184942,1.0
GRIN3B,-0.34698573,1.0
IER3-AS1,-1.4577636,1.0
ODC1-DT,-1.0549246,1.0
CFAP141,-0.14347482,1.0
CWF19L2,-0.06649924,1.0
MYOSLID,0.2241133,1.0
TNFRSF19,-1.587487,1.0
VPS33B-DT,-0.3257605,1.0
TTLL13,-0.04107154,1.0
LINC01504,-0.2413833,1.0
F13A1,-0.33371657,1.0
CRISPLD2,0.28518122,1.0
NTM,0.27968726,1.0
GAS6,-0.5711201,1.0
SAXO1,-0.33655703,1.0
C6orf52,-0.5300094,1.0
PHYHD1,-0.7271182,1.0
HBQ1,-0.6747723,1.0
TKTL1,-0.06585815,1.0
NUP62CL,-0.07878416,1.0
ZNF652-AS1,-0.8101487,1.0
RSF1-IT2,-0.8187716,1.0
LINC01970,-0.9352804,1.0
LINC01277,-1.1428821,1.0
RIBC1,0.28905424,1.0
EFCAB6,-0.7588825,1.0
SERPINA1,-0.32039326,1.0
GTF2A1-AS1,-0.082826875,1.0
YPEL3-DT,-1.2454886,1.0
CYP2F1,-1.127598,1.0
IDH3B-DT,-1.1635928,1.0
LMNTD1,-0.393469,1.0
MSANTD2-AS1,-1.3122023,1.0
IGF2BP3,-0.4646015,1.0
RGS20,-0.33800194,1.0
TMEM255A,-1.5170999,1.0
LINC00304,-0.381164,1.0
APOA1-AS,-0.43658388,1.0
MIPOL1,-0.638387,1.0
BAIAP2L1,0.17150126,1.0
TMEM81,-0.1748049,1.0
ANKRD35,-0.47335604,1.0
BICRA-AS1,-0.40245005,1.0
ZNF837,-0.0666651,1.0
DNAJC9-AS1,-0.65508276,1.0
SPATA32,-0.8174268,1.0
LINC02316,-0.3149063,1.0
TNK1,-0.7183405,1.0
LINC00200,-0.20628631,1.0
USP7-AS1,-0.23214461,1.0
MYL4,-1.4311491,1.0
LINC01933,-1.267215,1.0
FBLIM1,-0.56132734,1.0
DOCK6,-1.1765126,1.0
IL20RB-AS1,-1.3085021,1.0
RSL24D1,-0.052258424,1.0
PDE7A-DT,0.065579616,1.0
RLN1,-0.50563353,1.0
PEG13,-0.54152113,1.0
KDM7A-DT,0.028180256,1.0
